"point.ID","poly.ID","Id","Burn_Date","Location","Acres","NOTES","Brn_Report","PlotID"
1,NA,NA,NA,NA,NA,NA,NA,"X-78"
2,NA,NA,NA,NA,NA,NA,NA,"X-76"
3,NA,NA,NA,NA,NA,NA,NA,"W-72"
4,NA,NA,NA,NA,NA,NA,NA,"W-71"
5,NA,NA,NA,NA,NA,NA,NA,"V-76"
6,NA,NA,NA,NA,NA,NA,NA,"V-73"
7,267,0,NA,NA,10.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.Bur Reed Marsh.pdf","U-95"
7,227,0,"2009/11/06","Central Woods",28.8043,NA,NA,"U-95"
7,98,0,"2006/11/22","Bur Reed",10.6246,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Bur Reed Marsh.pdf","U-95"
7,9,0,"2012/11/28","Woodland E. of Bur Reed",9.5,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-28-2012.pdf","U-95"
8,NA,NA,NA,NA,NA,NA,NA,"U-74"
9,NA,NA,NA,NA,NA,NA,NA,"T-75"
10,NA,NA,NA,NA,NA,NA,NA,"T-74"
11,NA,NA,NA,NA,NA,NA,NA,"S-75"
12,NA,NA,NA,NA,NA,NA,NA,"S-72"
13,NA,NA,NA,NA,NA,NA,NA,"S-70"
14,NA,NA,NA,NA,NA,NA,NA,"T-70"
15,NA,NA,NA,NA,NA,NA,NA,"U-70"
16,150,0,NA,NA,26.5976,NA,NA,"R-83"
16,10,0,"2012/11/28","Woodland N. of Bur Reed",21.7,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-28-2012.pdf","R-83"
16,315,0,NA,NA,26.6,NA,NA,"R-83"
16,227,0,"2009/11/06","Central Woods",28.8043,NA,NA,"R-83"
17,92,0,NA,NA,7.2358,NA,NA,"R-79"
17,65,27,NA,NA,7.30002,NA,NA,"R-79"
17,380,0,"2013/04/02","Crowley Marsh",0,NA,NA,"R-79"
17,262,0,NA,NA,7.24,NA,NA,"R-79"
17,226,0,"2015/04/06","Crowley Marsh",11.1456,NA,NA,"R-79"
17,386,438,"2014/11/07","Crowley Marsh",0,NA,"T:\Natural resources\Burns\2014 Fall Burns\11-7-2014\Crowley Marsh\Crowley Marsh Burn Report.pdf","R-79"
17,28,0,"2011/12/01","Crowley Marsh",1.9,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\2011.Burn Report.Crowley Marsh.pdf","R-79"
18,NA,NA,NA,NA,NA,NA,NA,"R-75"
19,9,0,"2012/11/28","Woodland E. of Bur Reed",9.5,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-28-2012.pdf","Q-96"
19,267,0,NA,NA,10.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.Bur Reed Marsh.pdf","Q-96"
19,227,0,"2009/11/06","Central Woods",28.8043,NA,NA,"Q-96"
19,98,0,"2006/11/22","Bur Reed",10.6246,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Bur Reed Marsh.pdf","Q-96"
20,98,0,"2006/11/22","Bur Reed",10.6246,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Bur Reed Marsh.pdf","P-95"
20,64,26,NA,NA,0.59956,NA,NA,"P-95"
20,11,0,"2012/11/28","Bur Reed Drainage",5.5,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-28-2012.pdf","P-95"
20,267,0,NA,NA,10.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.Bur Reed Marsh.pdf","P-95"
21,317,0,NA,NA,4.1,NA,NA,"GG-103"
21,392,444,"2015/03/17","Crataegus North",6.11,NA,NA,"GG-103"
21,152,0,NA,NA,4.06733,NA,NA,"GG-103"
21,256,0,NA,"Hawthorn Meadow",23.29,"every 1-2 years from 1996-2003",NA,"GG-103"
21,215,0,"2013/03/28","Crataegus North",6.45626,NA,NA,"GG-103"
21,86,0,"2016/03/29","N. Crataegus & Heritage Woodland",31.1258,NA,NA,"GG-103"
22,420,0,"2013/03/28","Crataegus South",0,NA,NA,"CC-106"
22,265,0,"2016/03/29","South Crataegus",0,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","CC-106"
22,214,0,"2009/11/11","South Crataegus",4.49466,NA,NA,"CC-106"
22,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","CC-106"
22,391,446,"2015/03/16","South Crataegus",4.73,"Seeded 3-18-2015",NA,"CC-106"
22,39,0,"2012/03/16","Hawthorn Meadow",7.6,NA,NA,"CC-106"
22,442,0,"2017/11/28","South Crataegus",0,NA,NA,"CC-106"
23,214,0,"2009/11/11","South Crataegus",4.49466,NA,NA,"BB-106"
23,420,0,"2013/03/28","Crataegus South",0,NA,NA,"BB-106"
23,265,0,"2016/03/29","South Crataegus",0,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","BB-106"
23,39,0,"2012/03/16","Hawthorn Meadow",7.6,NA,NA,"BB-106"
23,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","BB-106"
23,442,0,"2017/11/28","South Crataegus",0,NA,NA,"BB-106"
23,391,446,"2015/03/16","South Crataegus",4.73,"Seeded 3-18-2015",NA,"BB-106"
24,218,0,"2009/11/10","Big Rock Visitor Station",0.78334,NA,NA,"AA-114"
24,384,436,"2014/11/10","Big Rock Visitor Station",0,NA,"T:\Natural resources\Burns\2014 Fall Burns\11-10-2014\Big Rock Visitor Station\Big Rock Visitor Station Burn Report.pdf","AA-114"
24,24,0,"2011/11/15","Big Rock Visitor Station",0.67,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\2011_Big_Rock_VS_Burn_Report.pdf","AA-114"
24,280,0,"2009/11/19","Big Rock Visitor Station",0,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Big Rock Visitor Station.2008.pdf","AA-114"
24,120,0,"2009/11/19","Big Rock Visitor Station",0.67728,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Big Rock Visitor Station.2008.pdf","AA-114"
25,10,0,"2012/11/28","Woodland N. of Bur Reed",21.7,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-28-2012.pdf","Y-94"
25,227,0,"2009/11/06","Central Woods",28.8043,NA,NA,"Y-94"
25,315,0,NA,NA,26.6,NA,NA,"Y-94"
25,150,0,NA,NA,26.5976,NA,NA,"Y-94"
26,9,0,"2012/11/28","Woodland E. of Bur Reed",9.5,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-28-2012.pdf","W-95"
26,227,0,"2009/11/06","Central Woods",28.8043,NA,NA,"W-95"
26,150,0,NA,NA,26.5976,NA,NA,"W-95"
26,315,0,NA,NA,26.6,NA,NA,"W-95"
27,6,0,"2012/11/29","E. Woods near Spruce Plot",12.1,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","N-128"
28,NA,NA,NA,NA,NA,NA,NA,"M-126"
29,NA,NA,NA,NA,NA,NA,NA,"L-126"
30,224,0,NA,NA,18.554,NA,NA,"H-127"
30,222,0,"2009/11/06","South 40",28.2284,NA,NA,"H-127"
30,286,0,NA,NA,0,NA,NA,"H-127"
30,21,0,"2012/11/14","South 40",14.6,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-14-2012.pdf","H-127"
31,225,0,NA,NA,36.9805,NA,NA,"AY-127"
31,287,0,NA,NA,0,NA,NA,"AY-127"
31,416,468,"2015/04/01","South 40",34.1,NA,NA,"AY-127"
31,23,0,"2012/11/29","South 40",40,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","AY-127"
31,223,0,NA,NA,19.128,NA,NA,"AY-127"
32,NA,NA,NA,NA,NA,NA,NA,"AY-124"
33,NA,NA,NA,NA,NA,NA,NA,"AY-122"
34,NA,NA,NA,NA,NA,NA,NA,"AX-132"
35,NA,NA,NA,NA,NA,NA,NA,"AX-131"
36,NA,NA,NA,NA,NA,NA,NA,"N-144"
37,NA,NA,NA,NA,NA,NA,NA,"ZZ-142"
38,NA,NA,NA,NA,NA,NA,NA,"ZZ-134"
39,NA,NA,NA,NA,NA,NA,NA,"ZZ-132"
40,NA,NA,NA,NA,NA,NA,NA,"ZZ-130"
41,62,24,NA,NA,2.22705,NA,NA,"YY-146"
42,NA,NA,NA,NA,NA,NA,NA,"YY-140"
43,NA,NA,NA,NA,NA,NA,NA,"YY-137"
44,NA,NA,NA,NA,NA,NA,NA,"YY-132"
45,NA,NA,NA,NA,NA,NA,NA,"YY-123"
46,NA,NA,NA,NA,NA,NA,NA,"YY-122"
47,NA,NA,NA,NA,NA,NA,NA,"XX-147"
48,NA,NA,NA,NA,NA,NA,NA,"YY-119"
49,NA,NA,NA,NA,NA,NA,NA,"XX-142"
50,NA,NA,NA,NA,NA,NA,NA,"XX-134"
51,NA,NA,NA,NA,NA,NA,NA,"XX-129"
52,NA,NA,NA,NA,NA,NA,NA,"XX-125"
53,NA,NA,NA,NA,NA,NA,NA,"XX-121"
54,NA,NA,NA,NA,NA,NA,NA,"WW-146"
55,NA,NA,NA,NA,NA,NA,NA,"WW-140"
56,NA,NA,NA,NA,NA,NA,NA,"WW-137"
57,291,0,NA,NA,29.3,NA,NA,"XX-104"
57,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","XX-104"
57,126,0,NA,NA,29.2991,NA,NA,"XX-104"
57,56,18,"2013/04/03","Big Rock Meadow",29.2487,NA,NA,"XX-104"
57,415,467,"2015/03/31","Big Rock Meadow",28.5,NA,NA,"XX-104"
58,NA,NA,NA,NA,NA,NA,NA,"WW-130"
59,NA,NA,NA,NA,NA,NA,NA,"WW-124"
60,NA,NA,NA,NA,NA,NA,NA,"WW-119"
61,291,0,NA,NA,29.3,NA,NA,"WW-106"
61,56,18,"2013/04/03","Big Rock Meadow",29.2487,NA,NA,"WW-106"
61,415,467,"2015/03/31","Big Rock Meadow",28.5,NA,NA,"WW-106"
61,126,0,NA,NA,29.2991,NA,NA,"WW-106"
61,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","WW-106"
62,NA,NA,NA,NA,NA,NA,NA,"VV-133"
63,56,18,"2013/04/03","Big Rock Meadow",29.2487,NA,NA,"WW-102"
63,126,0,NA,NA,29.2991,NA,NA,"WW-102"
63,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","WW-102"
63,415,467,"2015/03/31","Big Rock Meadow",28.5,NA,NA,"WW-102"
63,291,0,NA,NA,29.3,NA,NA,"WW-102"
64,NA,NA,NA,NA,NA,NA,NA,"VV-122"
65,56,18,"2013/04/03","Big Rock Meadow",29.2487,NA,NA,"VV-109"
65,415,467,"2015/03/31","Big Rock Meadow",28.5,NA,NA,"VV-109"
65,291,0,NA,NA,29.3,NA,NA,"VV-109"
65,126,0,NA,NA,29.2991,NA,NA,"VV-109"
65,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","VV-109"
66,NA,NA,NA,NA,NA,NA,NA,"UU-132"
67,NA,NA,NA,NA,NA,NA,NA,"UU-130"
68,NA,NA,NA,NA,NA,NA,NA,"UU-129"
69,NA,NA,NA,NA,NA,NA,NA,"UU-125"
70,NA,NA,NA,NA,NA,NA,NA,"UU-121"
71,NA,NA,NA,NA,NA,NA,NA,"TT-145"
72,NA,NA,NA,NA,NA,NA,NA,"UU-117"
73,NA,NA,NA,NA,NA,NA,NA,"TT-143"
74,NA,NA,NA,NA,NA,NA,NA,"TT-140"
75,NA,NA,NA,NA,NA,NA,NA,"TT-137"
76,NA,NA,NA,NA,NA,NA,NA,"TT-133"
77,NA,NA,NA,NA,NA,NA,NA,"TT-132"
78,NA,NA,NA,NA,NA,NA,NA,"TT-131"
79,NA,NA,NA,NA,NA,NA,NA,"TT-130"
80,NA,NA,NA,NA,NA,NA,NA,"TT-129"
81,126,0,NA,NA,29.2991,NA,NA,"UU-100"
81,56,18,"2013/04/03","Big Rock Meadow",29.2487,NA,NA,"UU-100"
81,291,0,NA,NA,29.3,NA,NA,"UU-100"
81,415,467,"2015/03/31","Big Rock Meadow",28.5,NA,NA,"UU-100"
81,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","UU-100"
82,NA,NA,NA,NA,NA,NA,NA,"TT-121"
83,NA,NA,NA,NA,NA,NA,NA,"TT-119"
84,NA,NA,NA,NA,NA,NA,NA,"SS-142"
85,NA,NA,NA,NA,NA,NA,NA,"SS-141"
86,443,0,"2017/11/29","Far East Woods",0,NA,NA,"TT-110"
87,NA,NA,NA,NA,NA,NA,NA,"SS-136"
88,NA,NA,NA,NA,NA,NA,NA,"SS-130"
89,NA,NA,NA,NA,NA,NA,NA,"RR-142"
90,5,0,"2012/11/01","Big Rock Trail",8.3,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-1-2012.pdf","SS-113"
91,NA,NA,NA,NA,NA,NA,NA,"RR-139"
92,NA,NA,NA,NA,NA,NA,NA,"RR-138"
93,415,467,"2015/03/31","Big Rock Meadow",28.5,NA,NA,"SS-109"
93,291,0,NA,NA,29.3,NA,NA,"SS-109"
93,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","SS-109"
93,56,18,"2013/04/03","Big Rock Meadow",29.2487,NA,NA,"SS-109"
93,213,0,"2009/11/10","Big Rock Meadow",17.6315,NA,NA,"SS-109"
93,126,0,NA,NA,29.2991,NA,NA,"SS-109"
94,NA,NA,NA,NA,NA,NA,NA,"RR-134"
95,291,0,NA,NA,29.3,NA,NA,"SS-105"
95,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","SS-105"
95,213,0,"2009/11/10","Big Rock Meadow",17.6315,NA,NA,"SS-105"
95,56,18,"2013/04/03","Big Rock Meadow",29.2487,NA,NA,"SS-105"
95,415,467,"2015/03/31","Big Rock Meadow",28.5,NA,NA,"SS-105"
95,126,0,NA,NA,29.2991,NA,NA,"SS-105"
96,126,0,NA,NA,29.2991,NA,NA,"SS-104"
96,415,467,"2015/03/31","Big Rock Meadow",28.5,NA,NA,"SS-104"
96,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","SS-104"
96,56,18,"2013/04/03","Big Rock Meadow",29.2487,NA,NA,"SS-104"
96,291,0,NA,NA,29.3,NA,NA,"SS-104"
96,213,0,"2009/11/10","Big Rock Meadow",17.6315,NA,NA,"SS-104"
97,NA,NA,NA,NA,NA,NA,NA,"RR-131"
98,NA,NA,NA,NA,NA,NA,NA,"RR-129"
99,NA,NA,NA,NA,NA,NA,NA,"RR-128"
100,NA,NA,NA,NA,NA,NA,NA,"RR-127"
101,NA,NA,NA,NA,NA,NA,NA,"RR-126"
102,NA,NA,NA,NA,NA,NA,NA,"QQ-146"
103,443,0,"2017/11/29","Far East Woods",0,NA,NA,"RR-116"
104,5,0,"2012/11/01","Big Rock Trail",8.3,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-1-2012.pdf","RR-113"
105,NA,NA,NA,NA,NA,NA,NA,"QQ-140"
106,NA,NA,NA,NA,NA,NA,NA,"QQ-139"
107,56,18,"2013/04/03","Big Rock Meadow",29.2487,NA,NA,"RR-107"
107,415,467,"2015/03/31","Big Rock Meadow",28.5,NA,NA,"RR-107"
107,213,0,"2009/11/10","Big Rock Meadow",17.6315,NA,NA,"RR-107"
107,126,0,NA,NA,29.2991,NA,NA,"RR-107"
107,291,0,NA,NA,29.3,NA,NA,"RR-107"
107,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","RR-107"
108,NA,NA,NA,NA,NA,NA,NA,"QQ-133"
109,NA,NA,NA,NA,NA,NA,NA,"QQ-132"
110,NA,NA,NA,NA,NA,NA,NA,"QQ-131"
111,55,17,NA,"Triangle",17.3735,NA,NA,"RR-95"
111,429,0,"2017/11/30","Triangle",17,NA,NA,"RR-95"
112,NA,NA,NA,NA,NA,NA,NA,"QQ-121"
113,NA,NA,NA,NA,NA,NA,NA,"PP-146"
114,NA,NA,NA,NA,NA,NA,NA,"PP-143"
115,5,0,"2012/11/01","Big Rock Trail",8.3,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-1-2012.pdf","QQ-111"
116,NA,NA,NA,NA,NA,NA,NA,"PP-137"
117,NA,NA,NA,NA,NA,NA,NA,"PP-135"
118,291,0,NA,NA,29.3,NA,NA,"QQ-107"
118,56,18,"2013/04/03","Big Rock Meadow",29.2487,NA,NA,"QQ-107"
118,415,467,"2015/03/31","Big Rock Meadow",28.5,NA,NA,"QQ-107"
118,126,0,NA,NA,29.2991,NA,NA,"QQ-107"
118,213,0,"2009/11/10","Big Rock Meadow",17.6315,NA,NA,"QQ-107"
118,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","QQ-107"
119,NA,NA,NA,NA,NA,NA,NA,"PP-134"
120,NA,NA,NA,NA,NA,NA,NA,"PP-132"
121,NA,NA,NA,NA,NA,NA,NA,"PP-128"
122,NA,NA,NA,NA,NA,NA,NA,"PP-124"
123,NA,NA,NA,NA,NA,NA,NA,"PP-122"
124,NA,NA,NA,NA,NA,NA,NA,"OO-146"
125,443,0,"2017/11/29","Far East Woods",0,NA,NA,"PP-117"
126,291,0,NA,NA,29.3,NA,NA,"PP-107"
126,213,0,"2009/11/10","Big Rock Meadow",17.6315,NA,NA,"PP-107"
126,126,0,NA,NA,29.2991,NA,NA,"PP-107"
126,415,467,"2015/03/31","Big Rock Meadow",28.5,NA,NA,"PP-107"
126,56,18,"2013/04/03","Big Rock Meadow",29.2487,NA,NA,"PP-107"
126,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","PP-107"
127,NA,NA,NA,NA,NA,NA,NA,"OO-130"
128,213,0,"2009/11/10","Big Rock Meadow",17.6315,NA,NA,"PP-102"
128,291,0,NA,NA,29.3,NA,NA,"PP-102"
128,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","PP-102"
128,126,0,NA,NA,29.2991,NA,NA,"PP-102"
128,415,467,"2015/03/31","Big Rock Meadow",28.5,NA,NA,"PP-102"
128,56,18,"2013/04/03","Big Rock Meadow",29.2487,NA,NA,"PP-102"
129,NA,NA,NA,NA,NA,NA,NA,"OO-129"
130,56,18,"2013/04/03","Big Rock Meadow",29.2487,NA,NA,"PP-101"
130,213,0,"2009/11/10","Big Rock Meadow",17.6315,NA,NA,"PP-101"
130,415,467,"2015/03/31","Big Rock Meadow",28.5,NA,NA,"PP-101"
130,291,0,NA,NA,29.3,NA,NA,"PP-101"
130,126,0,NA,NA,29.2991,NA,NA,"PP-101"
130,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","PP-101"
131,NA,NA,NA,NA,NA,NA,NA,"OO-122"
132,318,0,NA,"Triangle",14.8,NA,NA,"PP-92"
132,55,17,NA,"Triangle",17.3735,NA,NA,"PP-92"
132,429,0,"2017/11/30","Triangle",17,NA,NA,"PP-92"
132,153,0,NA,"Triangle",14.82,NA,NA,"PP-92"
133,NA,NA,NA,NA,NA,NA,NA,"NN-146"
134,NA,NA,NA,NA,NA,NA,NA,"NN-145"
135,NA,NA,NA,NA,NA,NA,NA,"NN-140"
136,216,0,"2013/04/03","Heritage Woodland",14.2987,NA,NA,"OO-110"
136,288,0,NA,NA,0,NA,NA,"OO-110"
136,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","OO-110"
136,213,0,"2009/11/10","Big Rock Meadow",17.6315,NA,NA,"OO-110"
137,NA,NA,NA,NA,NA,NA,NA,"NN-136"
138,415,467,"2015/03/31","Big Rock Meadow",28.5,NA,NA,"OO-103"
138,56,18,"2013/04/03","Big Rock Meadow",29.2487,NA,NA,"OO-103"
138,213,0,"2009/11/10","Big Rock Meadow",17.6315,NA,NA,"OO-103"
138,126,0,NA,NA,29.2991,NA,NA,"OO-103"
138,291,0,NA,NA,29.3,NA,NA,"OO-103"
138,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","OO-103"
139,288,0,NA,NA,0,NA,NA,"OO-101"
139,256,0,NA,"Hawthorn Meadow",23.29,"every 1-2 years from 1996-2003",NA,"OO-101"
139,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","OO-101"
139,57,19,NA,"Hawthorn Meadow",23.2962,NA,NA,"OO-101"
139,216,0,"2013/04/03","Heritage Woodland",14.2987,NA,NA,"OO-101"
139,86,0,"2016/03/29","N. Crataegus & Heritage Woodland",31.1258,NA,NA,"OO-101"
140,216,0,"2013/04/03","Heritage Woodland",14.2987,NA,NA,"OO-100"
140,288,0,NA,NA,0,NA,NA,"OO-100"
140,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","OO-100"
140,57,19,NA,"Hawthorn Meadow",23.2962,NA,NA,"OO-100"
140,256,0,NA,"Hawthorn Meadow",23.29,"every 1-2 years from 1996-2003",NA,"OO-100"
140,86,0,"2016/03/29","N. Crataegus & Heritage Woodland",31.1258,NA,NA,"OO-100"
141,NA,NA,NA,NA,NA,NA,NA,"NN-126"
142,55,17,NA,"Triangle",17.3735,NA,NA,"OO-95"
142,429,0,"2017/11/30","Triangle",17,NA,NA,"OO-95"
143,443,0,"2017/11/29","Far East Woods",0,NA,NA,"NN-118"
144,213,0,"2009/11/10","Big Rock Meadow",17.6315,NA,NA,"NN-105"
144,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","NN-105"
144,415,467,"2015/03/31","Big Rock Meadow",28.5,NA,NA,"NN-105"
144,291,0,NA,NA,29.3,NA,NA,"NN-105"
144,56,18,"2013/04/03","Big Rock Meadow",29.2487,NA,NA,"NN-105"
144,126,0,NA,NA,29.2991,NA,NA,"NN-105"
145,256,0,NA,"Hawthorn Meadow",23.29,"every 1-2 years from 1996-2003",NA,"NN-100"
145,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","NN-100"
145,86,0,"2016/03/29","N. Crataegus & Heritage Woodland",31.1258,NA,NA,"NN-100"
145,57,19,NA,"Hawthorn Meadow",23.2962,NA,NA,"NN-100"
145,216,0,"2013/04/03","Heritage Woodland",14.2987,NA,NA,"NN-100"
145,288,0,NA,NA,0,NA,NA,"NN-100"
146,55,17,NA,"Triangle",17.3735,NA,NA,"NN-97"
146,429,0,"2017/11/30","Triangle",17,NA,NA,"NN-97"
147,429,0,"2017/11/30","Triangle",17,NA,NA,"NN-91"
147,318,0,NA,"Triangle",14.8,NA,NA,"NN-91"
147,55,17,NA,"Triangle",17.3735,NA,NA,"NN-91"
147,153,0,NA,"Triangle",14.82,NA,NA,"NN-91"
148,55,17,NA,"Triangle",17.3735,NA,NA,"NN-89"
148,153,0,NA,"Triangle",14.82,NA,NA,"NN-89"
148,429,0,"2017/11/30","Triangle",17,NA,NA,"NN-89"
148,318,0,NA,"Triangle",14.8,NA,NA,"NN-89"
