"point.ID","poly.ID","Id","Burn_Date","Location","Acres","NOTES","Brn_Report","PlotID"
149,5,0,"2012/11/01","Big Rock Trail",8.3,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-1-2012.pdf","MM-114"
150,NA,NA,NA,NA,NA,NA,NA,"LL-141"
151,291,0,NA,NA,29.3,NA,NA,"MM-108"
151,213,0,"2009/11/10","Big Rock Meadow",17.6315,NA,NA,"MM-108"
151,126,0,NA,NA,29.2991,NA,NA,"MM-108"
151,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","MM-108"
151,415,467,"2015/03/31","Big Rock Meadow",28.5,NA,NA,"MM-108"
151,56,18,"2013/04/03","Big Rock Meadow",29.2487,NA,NA,"MM-108"
152,NA,NA,NA,NA,NA,NA,NA,"LL-135"
153,NA,NA,NA,NA,NA,NA,NA,"LL-133"
154,415,467,"2015/03/31","Big Rock Meadow",28.5,NA,NA,"MM-102"
154,126,0,NA,NA,29.2991,NA,NA,"MM-102"
154,213,0,"2009/11/10","Big Rock Meadow",17.6315,NA,NA,"MM-102"
154,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","MM-102"
154,56,18,"2013/04/03","Big Rock Meadow",29.2487,NA,NA,"MM-102"
154,291,0,NA,NA,29.3,NA,NA,"MM-102"
155,NA,NA,NA,NA,NA,NA,NA,"LL-128"
156,55,17,NA,"Triangle",17.3735,NA,NA,"MM-97"
156,429,0,"2017/11/30","Triangle",17,NA,NA,"MM-97"
157,NA,NA,NA,NA,NA,NA,NA,"LL-123"
158,NA,NA,NA,NA,NA,NA,NA,"LL-122"
159,55,17,NA,"Triangle",17.3735,NA,NA,"MM-94"
159,429,0,"2017/11/30","Triangle",17,NA,NA,"MM-94"
159,318,0,NA,"Triangle",14.8,NA,NA,"MM-94"
159,153,0,NA,"Triangle",14.82,NA,NA,"MM-94"
160,443,0,"2017/11/29","Far East Woods",0,NA,NA,"LL-119"
161,NA,NA,NA,NA,NA,NA,NA,"KK-145"
162,5,0,"2012/11/01","Big Rock Trail",8.3,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-1-2012.pdf","LL-114"
163,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","LL-104"
163,57,19,NA,"Hawthorn Meadow",23.2962,NA,NA,"LL-104"
163,86,0,"2016/03/29","N. Crataegus & Heritage Woodland",31.1258,NA,NA,"LL-104"
163,256,0,NA,"Hawthorn Meadow",23.29,"every 1-2 years from 1996-2003",NA,"LL-104"
163,288,0,NA,NA,0,NA,NA,"LL-104"
163,216,0,"2013/04/03","Heritage Woodland",14.2987,NA,NA,"LL-104"
164,NA,NA,NA,NA,NA,NA,NA,"KK-131"
165,443,0,"2017/11/29","Far East Woods",0,NA,NA,"KK-122"
166,443,0,"2017/11/29","Far East Woods",0,NA,NA,"KK-121"
167,429,0,"2017/11/30","Triangle",17,NA,NA,"LL-93"
167,153,0,NA,"Triangle",14.82,NA,NA,"LL-93"
167,318,0,NA,"Triangle",14.8,NA,NA,"LL-93"
167,55,17,NA,"Triangle",17.3735,NA,NA,"LL-93"
168,153,0,NA,"Triangle",14.82,NA,NA,"LL-90"
168,429,0,"2017/11/30","Triangle",17,NA,NA,"LL-90"
168,318,0,NA,"Triangle",14.8,NA,NA,"LL-90"
169,NA,NA,NA,NA,NA,NA,NA,"JJ-140"
170,NA,NA,NA,NA,NA,NA,NA,"LL-84"
171,216,0,"2013/04/03","Heritage Woodland",14.2987,NA,NA,"KK-109"
171,256,0,NA,"Hawthorn Meadow",23.29,"every 1-2 years from 1996-2003",NA,"KK-109"
171,86,0,"2016/03/29","N. Crataegus & Heritage Woodland",31.1258,NA,NA,"KK-109"
171,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","KK-109"
171,57,19,NA,"Hawthorn Meadow",23.2962,NA,NA,"KK-109"
171,288,0,NA,NA,0,NA,NA,"KK-109"
172,NA,NA,NA,NA,NA,NA,NA,"JJ-129"
173,288,0,NA,NA,0,NA,NA,"KK-101"
173,86,0,"2016/03/29","N. Crataegus & Heritage Woodland",31.1258,NA,NA,"KK-101"
173,256,0,NA,"Hawthorn Meadow",23.29,"every 1-2 years from 1996-2003",NA,"KK-101"
173,57,19,NA,"Hawthorn Meadow",23.2962,NA,NA,"KK-101"
173,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","KK-101"
173,216,0,"2013/04/03","Heritage Woodland",14.2987,NA,NA,"KK-101"
174,443,0,"2017/11/29","Far East Woods",0,NA,NA,"JJ-121"
175,153,0,NA,"Triangle",14.82,NA,NA,"KK-93"
175,429,0,"2017/11/30","Triangle",17,NA,NA,"KK-93"
175,318,0,NA,"Triangle",14.8,NA,NA,"KK-93"
175,55,17,NA,"Triangle",17.3735,NA,NA,"KK-93"
176,22,0,"2012/10/29","Big Rock Trail",7.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\10-29-2012.pdf","JJ-115"
177,NA,NA,NA,NA,NA,NA,NA,"II-142"
178,22,0,"2012/10/29","Big Rock Trail",7.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\10-29-2012.pdf","JJ-114"
179,256,0,NA,"Hawthorn Meadow",23.29,"every 1-2 years from 1996-2003",NA,"JJ-111"
179,22,0,"2012/10/29","Big Rock Trail",7.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\10-29-2012.pdf","JJ-111"
179,288,0,NA,NA,0,NA,NA,"JJ-111"
179,216,0,"2013/04/03","Heritage Woodland",14.2987,NA,NA,"JJ-111"
179,86,0,"2016/03/29","N. Crataegus & Heritage Woodland",31.1258,NA,NA,"JJ-111"
180,NA,NA,NA,NA,NA,NA,NA,"II-136"
181,NA,NA,NA,NA,NA,NA,NA,"KK-80"
182,NA,NA,NA,NA,NA,NA,NA,"II-131"
183,NA,NA,NA,NA,NA,NA,NA,"II-130"
184,57,19,NA,"Hawthorn Meadow",23.2962,NA,NA,"JJ-102"
184,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","JJ-102"
184,289,0,NA,NA,0,NA,NA,"JJ-102"
184,217,0,NA,NA,11.7694,NA,NA,"JJ-102"
184,86,0,"2016/03/29","N. Crataegus & Heritage Woodland",31.1258,NA,NA,"JJ-102"
184,256,0,NA,"Hawthorn Meadow",23.29,"every 1-2 years from 1996-2003",NA,"JJ-102"
185,153,0,NA,"Triangle",14.82,NA,NA,"JJ-96"
185,55,17,NA,"Triangle",17.3735,NA,NA,"JJ-96"
185,318,0,NA,"Triangle",14.8,NA,NA,"JJ-96"
185,429,0,"2017/11/30","Triangle",17,NA,NA,"JJ-96"
186,443,0,"2017/11/29","Far East Woods",0,NA,NA,"II-122"
187,153,0,NA,"Triangle",14.82,NA,NA,"JJ-93"
187,429,0,"2017/11/30","Triangle",17,NA,NA,"JJ-93"
187,318,0,NA,"Triangle",14.8,NA,NA,"JJ-93"
187,55,17,NA,"Triangle",17.3735,NA,NA,"JJ-93"
188,NA,NA,NA,NA,NA,NA,NA,"HH-147"
189,13,0,"2012/12/05","Woodland Trail",14.9,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\12-5-2012.pdf","II-118"
190,109,0,"2007/11/08","East Woods Ravine Area",5.42054,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.East woods.ravine section 1.pdf","JJ-87"
190,35,0,"2011/11/17","Triangle",4.6,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\2011.Burn Report P14 &15.pdf","JJ-87"
190,269,0,"2007/11/08","East Woods Ravine Area",5.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.East woods.ravine section 1.pdf","JJ-87"
190,429,0,"2017/11/30","Triangle",17,NA,NA,"JJ-87"
191,NA,NA,NA,NA,NA,NA,NA,"HH-139"
192,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","II-105"
192,86,0,"2016/03/29","N. Crataegus & Heritage Woodland",31.1258,NA,NA,"II-105"
192,217,0,NA,NA,11.7694,NA,NA,"II-105"
192,256,0,NA,"Hawthorn Meadow",23.29,"every 1-2 years from 1996-2003",NA,"II-105"
192,57,19,NA,"Hawthorn Meadow",23.2962,NA,NA,"II-105"
192,289,0,NA,NA,0,NA,NA,"II-105"
193,NA,NA,NA,NA,NA,NA,NA,"HH-130"
194,NA,NA,NA,NA,NA,NA,NA,"HH-126"
195,NA,NA,NA,NA,NA,NA,NA,"GG-146"
196,109,0,"2007/11/08","East Woods Ravine Area",5.42054,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.East woods.ravine section 1.pdf","II-90"
196,269,0,"2007/11/08","East Woods Ravine Area",5.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.East woods.ravine section 1.pdf","II-90"
196,429,0,"2017/11/30","Triangle",17,NA,NA,"II-90"
197,13,0,"2012/12/05","Woodland Trail",14.9,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\12-5-2012.pdf","HH-116"
198,13,0,"2012/12/05","Woodland Trail",14.9,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\12-5-2012.pdf","HH-115"
199,109,0,"2007/11/08","East Woods Ravine Area",5.42054,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.East woods.ravine section 1.pdf","II-87"
199,429,0,"2017/11/30","Triangle",17,NA,NA,"II-87"
199,35,0,"2011/11/17","Triangle",4.6,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\2011.Burn Report P14 &15.pdf","II-87"
199,269,0,"2007/11/08","East Woods Ravine Area",5.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.East woods.ravine section 1.pdf","II-87"
200,NA,NA,NA,NA,NA,NA,NA,"GG-140"
201,22,0,"2012/10/29","Big Rock Trail",7.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\10-29-2012.pdf","HH-110"
201,256,0,NA,"Hawthorn Meadow",23.29,"every 1-2 years from 1996-2003",NA,"HH-110"
201,288,0,NA,NA,0,NA,NA,"HH-110"
201,216,0,"2013/04/03","Heritage Woodland",14.2987,NA,NA,"HH-110"
201,86,0,"2016/03/29","N. Crataegus & Heritage Woodland",31.1258,NA,NA,"HH-110"
202,NA,NA,NA,NA,NA,NA,NA,"II-81"
203,NA,NA,NA,NA,NA,NA,NA,"GG-135"
204,217,0,NA,NA,11.7694,NA,NA,"HH-105"
204,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","HH-105"
204,289,0,NA,NA,0,NA,NA,"HH-105"
204,86,0,"2016/03/29","N. Crataegus & Heritage Woodland",31.1258,NA,NA,"HH-105"
204,256,0,NA,"Hawthorn Meadow",23.29,"every 1-2 years from 1996-2003",NA,"HH-105"
204,57,19,NA,"Hawthorn Meadow",23.2962,NA,NA,"HH-105"
205,217,0,NA,NA,11.7694,NA,NA,"HH-103"
205,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","HH-103"
205,86,0,"2016/03/29","N. Crataegus & Heritage Woodland",31.1258,NA,NA,"HH-103"
205,256,0,NA,"Hawthorn Meadow",23.29,"every 1-2 years from 1996-2003",NA,"HH-103"
205,57,19,NA,"Hawthorn Meadow",23.2962,NA,NA,"HH-103"
205,215,0,"2013/03/28","Crataegus North",6.45626,NA,NA,"HH-103"
205,289,0,NA,NA,0,NA,NA,"HH-103"
206,217,0,NA,NA,11.7694,NA,NA,"HH-100"
206,289,0,NA,NA,0,NA,NA,"HH-100"
206,215,0,"2013/03/28","Crataegus North",6.45626,NA,NA,"HH-100"
206,256,0,NA,"Hawthorn Meadow",23.29,"every 1-2 years from 1996-2003",NA,"HH-100"
206,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","HH-100"
206,57,19,NA,"Hawthorn Meadow",23.2962,NA,NA,"HH-100"
206,86,0,"2016/03/29","N. Crataegus & Heritage Woodland",31.1258,NA,NA,"HH-100"
206,392,444,"2015/03/17","Crataegus North",6.11,NA,NA,"HH-100"
207,NA,NA,NA,NA,NA,NA,NA,"GG-127"
208,318,0,NA,"Triangle",14.8,NA,NA,"HH-96"
208,153,0,NA,"Triangle",14.82,NA,NA,"HH-96"
208,429,0,"2017/11/30","Triangle",17,NA,NA,"HH-96"
208,55,17,NA,"Triangle",17.3735,NA,NA,"HH-96"
209,443,0,"2017/11/29","Far East Woods",0,NA,NA,"GG-122"
210,13,0,"2012/12/05","Woodland Trail",14.9,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\12-5-2012.pdf","GG-121"
211,318,0,NA,"Triangle",14.8,NA,NA,"HH-93"
211,429,0,"2017/11/30","Triangle",17,NA,NA,"HH-93"
211,153,0,NA,"Triangle",14.82,NA,NA,"HH-93"
212,NA,NA,NA,NA,NA,NA,NA,"FF-146"
213,109,0,"2007/11/08","East Woods Ravine Area",5.42054,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.East woods.ravine section 1.pdf","HH-90"
213,429,0,"2017/11/30","Triangle",17,NA,NA,"HH-90"
213,269,0,"2007/11/08","East Woods Ravine Area",5.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.East woods.ravine section 1.pdf","HH-90"
214,35,0,"2011/11/17","Triangle",4.6,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\2011.Burn Report P14 &15.pdf","HH-87"
214,429,0,"2017/11/30","Triangle",17,NA,NA,"HH-87"
215,NA,NA,NA,NA,NA,NA,NA,"HH-85"
216,NA,NA,NA,NA,NA,NA,NA,"FF-138"
217,34,0,"2011/11/17","Triangle",9.5,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\2011.Burn Report P14 &15.pdf","HH-79"
218,NA,NA,NA,NA,NA,NA,NA,"FF-132"
219,443,0,"2017/11/29","Far East Woods",0,NA,NA,"FF-127"
220,443,0,"2017/11/29","Far East Woods",0,NA,NA,"FF-126"
221,443,0,"2017/11/29","Far East Woods",0,NA,NA,"FF-123"
222,429,0,"2017/11/30","Triangle",17,NA,NA,"GG-94"
222,153,0,NA,"Triangle",14.82,NA,NA,"GG-94"
222,318,0,NA,"Triangle",14.8,NA,NA,"GG-94"
223,429,0,"2017/11/30","Triangle",17,NA,NA,"GG-92"
224,13,0,"2012/12/05","Woodland Trail",14.9,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\12-5-2012.pdf","FF-117"
225,13,0,"2012/12/05","Woodland Trail",14.9,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\12-5-2012.pdf","FF-114"
226,NA,NA,NA,NA,NA,NA,NA,"EE-140"
227,22,0,"2012/10/29","Big Rock Trail",7.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\10-29-2012.pdf","FF-112"
228,NA,NA,NA,NA,NA,NA,NA,"EE-134"
229,NA,NA,NA,NA,NA,NA,NA,"EE-132"
230,443,0,"2017/11/29","Far East Woods",0,NA,NA,"EE-128"
231,443,0,"2017/11/29","Far East Woods",0,NA,NA,"EE-126"
232,429,0,"2017/11/30","Triangle",17,NA,NA,"FF-94"
233,NA,NA,NA,NA,NA,NA,NA,"DD-148"
234,13,0,"2012/12/05","Woodland Trail",14.9,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\12-5-2012.pdf","EE-120"
235,429,0,"2017/11/30","Triangle",17,NA,NA,"FF-91"
236,NA,NA,NA,NA,NA,NA,NA,"DD-145"
237,217,0,NA,NA,11.7694,NA,NA,"EE-108"
237,289,0,NA,NA,0,NA,NA,"EE-108"
237,57,19,NA,"Hawthorn Meadow",23.2962,NA,NA,"EE-108"
237,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","EE-108"
237,256,0,NA,"Hawthorn Meadow",23.29,"every 1-2 years from 1996-2003",NA,"EE-108"
237,86,0,"2016/03/29","N. Crataegus & Heritage Woodland",31.1258,NA,NA,"EE-108"
238,443,0,"2017/11/29","Far East Woods",0,NA,NA,"DD-130"
239,NA,NA,NA,NA,NA,NA,NA,"CC-144"
240,34,0,"2011/11/17","Triangle",9.5,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\2011.Burn Report P14 &15.pdf","EE-88"
241,13,0,"2012/12/05","Woodland Trail",14.9,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\12-5-2012.pdf","DD-115"
242,13,0,"2012/12/05","Woodland Trail",14.9,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\12-5-2012.pdf","DD-114"
243,22,0,"2012/10/29","Big Rock Trail",7.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\10-29-2012.pdf","DD-112"
244,NA,NA,NA,NA,NA,NA,NA,"CC-138"
245,NA,NA,NA,NA,NA,NA,NA,"EE-78"
246,NA,NA,NA,NA,NA,NA,NA,"EE-77"
247,430,0,"2017/11/30","P14-P16 Woodlands",13,NA,NA,"DD-100"
247,33,0,"2011/11/16","P14, P15, Road to Nowhere",13,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\2011.Burn Report.P14 & 15.pdf","DD-100"
247,316,0,NA,NA,10.4,NA,NA,"DD-100"
247,151,0,NA,NA,10.4487,NA,NA,"DD-100"
248,443,0,"2017/11/29","Far East Woods",0,NA,NA,"CC-123"
249,34,0,"2011/11/17","Triangle",9.5,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\2011.Burn Report P14 &15.pdf","DD-90"
250,NA,NA,NA,NA,NA,NA,NA,"BB-144"
251,NA,NA,NA,NA,NA,NA,NA,"BB-141"
252,34,0,"2011/11/17","Triangle",9.5,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\2011.Burn Report P14 &15.pdf","DD-86"
253,NA,NA,NA,NA,NA,NA,NA,"BB-140"
254,34,0,"2011/11/17","Triangle",9.5,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\2011.Burn Report P14 &15.pdf","DD-83"
255,57,19,NA,"Hawthorn Meadow",23.2962,NA,NA,"CC-109"
255,217,0,NA,NA,11.7694,NA,NA,"CC-109"
255,289,0,NA,NA,0,NA,NA,"CC-109"
255,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","CC-109"
255,86,0,"2016/03/29","N. Crataegus & Heritage Woodland",31.1258,NA,NA,"CC-109"
255,256,0,NA,"Hawthorn Meadow",23.29,"every 1-2 years from 1996-2003",NA,"CC-109"
256,NA,NA,NA,NA,NA,NA,NA,"DD-78"
257,443,0,"2017/11/29","Far East Woods",0,NA,NA,"BB-128"
258,33,0,"2011/11/16","P14, P15, Road to Nowhere",13,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\2011.Burn Report.P14 & 15.pdf","CC-99"
258,316,0,NA,NA,10.4,NA,NA,"CC-99"
258,151,0,NA,NA,10.4487,NA,NA,"CC-99"
258,430,0,"2017/11/30","P14-P16 Woodlands",13,NA,NA,"CC-99"
259,151,0,NA,NA,10.4487,NA,NA,"CC-97"
259,430,0,"2017/11/30","P14-P16 Woodlands",13,NA,NA,"CC-97"
259,33,0,"2011/11/16","P14, P15, Road to Nowhere",13,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\2011.Burn Report.P14 & 15.pdf","CC-97"
259,316,0,NA,NA,10.4,NA,NA,"CC-97"
260,151,0,NA,NA,10.4487,NA,NA,"CC-96"
260,316,0,NA,NA,10.4,NA,NA,"CC-96"
260,430,0,"2017/11/30","P14-P16 Woodlands",13,NA,NA,"CC-96"
260,33,0,"2011/11/16","P14, P15, Road to Nowhere",13,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\2011.Burn Report.P14 & 15.pdf","CC-96"
261,443,0,"2017/11/29","Far East Woods",0,NA,NA,"BB-121"
262,443,0,"2017/11/29","Far East Woods",0,NA,NA,"BB-118"
263,443,0,"2017/11/29","Far East Woods",0,NA,NA,"BB-116"
264,34,0,"2011/11/17","Triangle",9.5,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\2011.Burn Report P14 &15.pdf","CC-86"
265,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","BB-107"
265,86,0,"2016/03/29","N. Crataegus & Heritage Woodland",31.1258,NA,NA,"BB-107"
265,391,446,"2015/03/16","South Crataegus",4.73,"Seeded 3-18-2015",NA,"BB-107"
265,214,0,"2009/11/11","South Crataegus",4.49466,NA,NA,"BB-107"
265,420,0,"2013/03/28","Crataegus South",0,NA,NA,"BB-107"
265,39,0,"2012/03/16","Hawthorn Meadow",7.6,NA,NA,"BB-107"
265,442,0,"2017/11/28","South Crataegus",0,NA,NA,"BB-107"
265,265,0,"2016/03/29","South Crataegus",0,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","BB-107"
265,256,0,NA,"Hawthorn Meadow",23.29,"every 1-2 years from 1996-2003",NA,"BB-107"
266,NA,NA,NA,NA,NA,NA,NA,"CC-78"
267,NA,NA,NA,NA,NA,NA,NA,"CC-76"
268,443,0,"2017/11/29","Far East Woods",0,NA,NA,"AA-129"
269,443,0,"2017/11/29","Far East Woods",0,NA,NA,"AA-125"
270,316,0,NA,NA,10.4,NA,NA,"BB-92"
270,151,0,NA,NA,10.4487,NA,NA,"BB-92"
270,430,0,"2017/11/30","P14-P16 Woodlands",13,NA,NA,"BB-92"
270,33,0,"2011/11/16","P14, P15, Road to Nowhere",13,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\2011.Burn Report.P14 & 15.pdf","BB-92"
271,443,0,"2017/11/29","Far East Woods",0,NA,NA,"AA-118"
272,443,0,"2017/11/29","Far East Woods",0,NA,NA,"AA-117"
273,443,0,"2017/11/29","Far East Woods",0,NA,NA,"AA-116"
274,NA,NA,NA,NA,NA,NA,NA,"Z-143"
275,430,0,"2017/11/30","P14-P16 Woodlands",13,NA,NA,"BB-84"
275,270,0,"2007/11/15","East Woods Ravine Area",9.3,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.East woods.ravine section 3.pdf","BB-84"
