"point.ID","poly.ID","Id","Burn_Date","Location","Acres","NOTES","Brn_Report","PlotID"
275,110,0,"2007/11/15","East Woods Ravine Area",9.25794,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.East woods.ravine section 3.pdf","BB-84"
276,443,0,"2017/11/29","Far East Woods",0,NA,NA,"Z-132"
277,443,0,"2017/11/29","Far East Woods",0,NA,NA,"Z-128"
278,87,0,"2013/04/05","East Woods",14.2106,NA,NA,"Z-124"
278,257,0,NA,"East Woods",14.21,NA,NA,"Z-124"
278,443,0,"2017/11/29","Far East Woods",0,NA,NA,"Z-124"
279,33,0,"2011/11/16","P14, P15, Road to Nowhere",13,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\2011.Burn Report.P14 & 15.pdf","AA-95"
279,151,0,NA,NA,10.4487,NA,NA,"AA-95"
279,316,0,NA,NA,10.4,NA,NA,"AA-95"
279,430,0,"2017/11/30","P14-P16 Woodlands",13,NA,NA,"AA-95"
280,87,0,"2013/04/05","East Woods",14.2106,NA,NA,"Z-122"
280,443,0,"2017/11/29","Far East Woods",0,NA,NA,"Z-122"
280,257,0,NA,"East Woods",14.21,NA,NA,"Z-122"
281,NA,NA,NA,NA,NA,NA,NA,"Y-147"
282,257,0,NA,"East Woods",14.21,NA,NA,"Z-118"
282,443,0,"2017/11/29","Far East Woods",0,NA,NA,"Z-118"
282,87,0,"2013/04/05","East Woods",14.2106,NA,NA,"Z-118"
283,NA,NA,NA,NA,NA,NA,NA,"Z-108"
284,443,0,"2017/11/29","Far East Woods",0,NA,NA,"Y-135"
285,110,0,"2007/11/15","East Woods Ravine Area",9.25794,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.East woods.ravine section 3.pdf","AA-79"
285,270,0,"2007/11/15","East Woods Ravine Area",9.3,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.East woods.ravine section 3.pdf","AA-79"
285,430,0,"2017/11/30","P14-P16 Woodlands",13,NA,NA,"AA-79"
286,NA,NA,NA,NA,NA,NA,NA,"Z-76"
287,443,0,"2017/11/29","Far East Woods",0,NA,NA,"Y-130"
288,443,0,"2017/11/29","Far East Woods",0,NA,NA,"Y-128"
289,150,0,NA,NA,26.5976,NA,NA,"Z-92"
289,10,0,"2012/11/28","Woodland N. of Bur Reed",21.7,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-28-2012.pdf","Z-92"
289,227,0,"2009/11/06","Central Woods",28.8043,NA,NA,"Z-92"
289,315,0,NA,NA,26.6,NA,NA,"Z-92"
290,NA,NA,NA,NA,NA,NA,NA,"X-143"
291,NA,NA,NA,NA,NA,NA,NA,"Y-112"
292,NA,NA,NA,NA,NA,NA,NA,"X-139"
293,NA,NA,NA,NA,NA,NA,NA,"X-138"
294,NA,NA,NA,NA,NA,NA,NA,"Y-110"
295,110,0,"2007/11/15","East Woods Ravine Area",9.25794,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.East woods.ravine section 3.pdf","Z-82"
295,270,0,"2007/11/15","East Woods Ravine Area",9.3,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.East woods.ravine section 3.pdf","Z-82"
295,430,0,"2017/11/30","P14-P16 Woodlands",13,NA,NA,"Z-82"
296,NA,NA,NA,NA,NA,NA,NA,"Y-105"
297,87,0,"2013/04/05","East Woods",14.2106,NA,NA,"X-125"
297,257,0,NA,"East Woods",14.21,NA,NA,"X-125"
297,221,0,"2009/11/11","P11 thru P12",4.65665,NA,NA,"X-125"
298,227,0,"2009/11/06","Central Woods",28.8043,NA,NA,"Y-96"
298,150,0,NA,NA,26.5976,NA,NA,"Y-96"
298,315,0,NA,NA,26.6,NA,NA,"Y-96"
298,9,0,"2012/11/28","Woodland E. of Bur Reed",9.5,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-28-2012.pdf","Y-96"
299,87,0,"2013/04/05","East Woods",14.2106,NA,NA,"X-121"
299,257,0,NA,"East Woods",14.21,NA,NA,"X-121"
299,443,0,"2017/11/29","Far East Woods",0,NA,NA,"X-121"
300,NA,NA,NA,NA,NA,NA,NA,"W-146"
301,257,0,NA,"East Woods",14.21,NA,NA,"X-118"
301,220,0,"2009/11/11","P11 thru P12",1.37666,NA,NA,"X-118"
301,87,0,"2013/04/05","East Woods",14.2106,NA,NA,"X-118"
302,150,0,NA,NA,26.5976,NA,NA,"Y-90"
302,315,0,NA,NA,26.6,NA,NA,"Y-90"
302,10,0,"2012/11/28","Woodland N. of Bur Reed",21.7,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-28-2012.pdf","Y-90"
302,227,0,"2009/11/06","Central Woods",28.8043,NA,NA,"Y-90"
303,430,0,"2017/11/30","P14-P16 Woodlands",13,NA,NA,"Y-84"
303,270,0,"2007/11/15","East Woods Ravine Area",9.3,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.East woods.ravine section 3.pdf","Y-84"
303,110,0,"2007/11/15","East Woods Ravine Area",9.25794,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.East woods.ravine section 3.pdf","Y-84"
304,NA,NA,NA,NA,NA,NA,NA,"X-110"
305,443,0,"2017/11/29","Far East Woods",0,NA,NA,"W-137"
306,443,0,"2017/11/29","Far East Woods",0,NA,NA,"W-136"
307,430,0,"2017/11/30","P14-P16 Woodlands",13,NA,NA,"Y-80"
307,67,29,NA,NA,1.0562,NA,NA,"Y-80"
308,443,0,"2017/11/29","Far East Woods",0,NA,NA,"W-132"
309,315,0,NA,NA,26.6,NA,NA,"X-93"
309,150,0,NA,NA,26.5976,NA,NA,"X-93"
309,10,0,"2012/11/28","Woodland N. of Bur Reed",21.7,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-28-2012.pdf","X-93"
309,227,0,"2009/11/06","Central Woods",28.8043,NA,NA,"X-93"
310,315,0,NA,NA,26.6,NA,NA,"X-87"
310,227,0,"2009/11/06","Central Woods",28.8043,NA,NA,"X-87"
310,10,0,"2012/11/28","Woodland N. of Bur Reed",21.7,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-28-2012.pdf","X-87"
310,150,0,NA,NA,26.5976,NA,NA,"X-87"
311,NA,NA,NA,NA,NA,NA,NA,"W-112"
312,NA,NA,NA,NA,NA,NA,NA,"W-109"
313,443,0,"2017/11/29","Far East Woods",0,NA,NA,"V-136"
314,443,0,"2017/11/29","Far East Woods",0,NA,NA,"V-134"
315,NA,NA,NA,NA,NA,NA,NA,"W-106"
316,227,0,"2009/11/06","Central Woods",28.8043,NA,NA,"W-91"
316,315,0,NA,NA,26.6,NA,NA,"W-91"
316,150,0,NA,NA,26.5976,NA,NA,"W-91"
316,10,0,"2012/11/28","Woodland N. of Bur Reed",21.7,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-28-2012.pdf","W-91"
317,227,0,"2009/11/06","Central Woods",28.8043,NA,NA,"W-87"
317,10,0,"2012/11/28","Woodland N. of Bur Reed",21.7,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-28-2012.pdf","W-87"
317,150,0,NA,NA,26.5976,NA,NA,"W-87"
317,315,0,NA,NA,26.6,NA,NA,"W-87"
318,NA,NA,NA,NA,NA,NA,NA,"V-114"
319,NA,NA,NA,NA,NA,NA,NA,"V-113"
320,NA,NA,NA,NA,NA,NA,NA,"V-111"
321,443,0,"2017/11/29","Far East Woods",0,NA,NA,"U-134"
322,443,0,"2017/11/29","Far East Woods",0,NA,NA,"U-130"
323,257,0,NA,"East Woods",14.21,NA,NA,"U-125"
323,87,0,"2013/04/05","East Woods",14.2106,NA,NA,"U-125"
323,221,0,"2009/11/11","P11 thru P12",4.65665,NA,NA,"U-125"
324,NA,NA,NA,NA,NA,NA,NA,"T-147"
325,150,0,NA,NA,26.5976,NA,NA,"V-89"
325,227,0,"2009/11/06","Central Woods",28.8043,NA,NA,"V-89"
325,10,0,"2012/11/28","Woodland N. of Bur Reed",21.7,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-28-2012.pdf","V-89"
325,315,0,NA,NA,26.6,NA,NA,"V-89"
326,227,0,"2009/11/06","Central Woods",28.8043,NA,NA,"V-84"
326,10,0,"2012/11/28","Woodland N. of Bur Reed",21.7,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-28-2012.pdf","V-84"
326,150,0,NA,NA,26.5976,NA,NA,"V-84"
326,315,0,NA,NA,26.6,NA,NA,"V-84"
327,NA,NA,NA,NA,NA,NA,NA,"U-111"
328,NA,NA,NA,NA,NA,NA,NA,"U-110"
329,NA,NA,NA,NA,NA,NA,NA,"U-107"
330,443,0,"2017/11/29","Far East Woods",0,NA,NA,"T-132"
331,257,0,NA,"East Woods",14.21,NA,NA,"T-127"
331,87,0,"2013/04/05","East Woods",14.2106,NA,NA,"T-127"
332,9,0,"2012/11/28","Woodland E. of Bur Reed",9.5,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-28-2012.pdf","U-98"
332,150,0,NA,NA,26.5976,NA,NA,"U-98"
332,315,0,NA,NA,26.6,NA,NA,"U-98"
332,227,0,"2009/11/06","Central Woods",28.8043,NA,NA,"U-98"
333,227,0,"2009/11/06","Central Woods",28.8043,NA,NA,"U-96"
333,267,0,NA,NA,10.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.Bur Reed Marsh.pdf","U-96"
333,9,0,"2012/11/28","Woodland E. of Bur Reed",9.5,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-28-2012.pdf","U-96"
334,6,0,"2012/11/29","E. Woods near Spruce Plot",12.1,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","T-122"
335,NA,NA,NA,NA,NA,NA,NA,"T-114"
336,443,0,"2017/11/29","Far East Woods",0,NA,NA,"S-134"
337,6,0,"2012/11/29","E. Woods near Spruce Plot",12.1,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","S-126"
338,227,0,"2009/11/06","Central Woods",28.8043,NA,NA,"T-88"
338,315,0,NA,NA,26.6,NA,NA,"T-88"
338,150,0,NA,NA,26.5976,NA,NA,"T-88"
338,10,0,"2012/11/28","Woodland N. of Bur Reed",21.7,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-28-2012.pdf","T-88"
339,227,0,"2009/11/06","Central Woods",28.8043,NA,NA,"T-84"
339,10,0,"2012/11/28","Woodland N. of Bur Reed",21.7,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-28-2012.pdf","T-84"
339,315,0,NA,NA,26.6,NA,NA,"T-84"
339,150,0,NA,NA,26.5976,NA,NA,"T-84"
340,NA,NA,NA,NA,NA,NA,NA,"S-111"
341,NA,NA,NA,NA,NA,NA,NA,"S-105"
342,417,469,"2015/04/01","East Woods",13.9,NA,NA,"R-128"
342,61,23,NA,NA,14.0875,NA,NA,"R-128"
342,29,0,"2011/11/22","East Woods",14.09,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\East Woods.3 Burn Report.pdf","R-128"
343,98,0,"2006/11/22","Bur Reed",10.6246,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Bur Reed Marsh.pdf","S-97"
343,9,0,"2012/11/28","Woodland E. of Bur Reed",9.5,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-28-2012.pdf","S-97"
343,227,0,"2009/11/06","Central Woods",28.8043,NA,NA,"S-97"
343,267,0,NA,NA,10.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.Bur Reed Marsh.pdf","S-97"
344,NA,NA,NA,NA,NA,NA,NA,"R-116"
345,227,0,"2009/11/06","Central Woods",28.8043,NA,NA,"S-86"
345,10,0,"2012/11/28","Woodland N. of Bur Reed",21.7,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-28-2012.pdf","S-86"
345,150,0,NA,NA,26.5976,NA,NA,"S-86"
345,315,0,NA,NA,26.6,NA,NA,"S-86"
346,NA,NA,NA,NA,NA,NA,NA,"R-113"
347,NA,NA,NA,NA,NA,NA,NA,"R-109"
348,443,0,"2017/11/29","Far East Woods",0,NA,NA,"Q-135"
349,443,0,"2017/11/29","Far East Woods",0,NA,NA,"Q-132"
350,29,0,"2011/11/22","East Woods",14.09,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\East Woods.3 Burn Report.pdf","Q-129"
350,61,23,NA,NA,14.0875,NA,NA,"Q-129"
350,417,469,"2015/04/01","East Woods",13.9,NA,NA,"Q-129"
351,6,0,"2012/11/29","E. Woods near Spruce Plot",12.1,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","Q-127"
352,6,0,"2012/11/29","E. Woods near Spruce Plot",12.1,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","Q-122"
353,6,0,"2012/11/29","E. Woods near Spruce Plot",12.1,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","Q-120"
354,260,0,NA,NA,6.94,NA,NA,"R-86"
354,10,0,"2012/11/28","Woodland N. of Bur Reed",21.7,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-28-2012.pdf","R-86"
354,90,0,NA,NA,6.9406,NA,NA,"R-86"
354,267,0,NA,NA,10.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.Bur Reed Marsh.pdf","R-86"
354,227,0,"2009/11/06","Central Woods",28.8043,NA,NA,"R-86"
354,98,0,"2006/11/22","Bur Reed",10.6246,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Bur Reed Marsh.pdf","R-86"
355,NA,NA,NA,NA,NA,NA,NA,"P-138"
356,NA,NA,NA,NA,NA,NA,NA,"Q-110"
357,6,0,"2012/11/29","E. Woods near Spruce Plot",12.1,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","P-126"
358,6,0,"2012/11/29","E. Woods near Spruce Plot",12.1,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","P-124"
359,443,0,"2017/11/29","Far East Woods",0,NA,NA,"O-136"
360,443,0,"2017/11/29","Far East Woods",0,NA,NA,"O-135"
361,NA,NA,NA,NA,NA,NA,NA,"P-107"
362,61,23,NA,NA,14.0875,NA,NA,"O-131"
362,417,469,"2015/04/01","East Woods",13.9,NA,NA,"O-131"
362,29,0,"2011/11/22","East Woods",14.09,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\East Woods.3 Burn Report.pdf","O-131"
363,NA,NA,NA,NA,NA,NA,NA,"O-121"
364,NA,NA,NA,NA,NA,NA,NA,"O-109"
365,NA,NA,NA,NA,NA,NA,NA,"O-108"
366,NA,NA,NA,NA,NA,NA,NA,"O-105"
367,NA,NA,NA,NA,NA,NA,NA,"N-123"
368,NA,NA,NA,NA,NA,NA,NA,"N-116"
369,NA,NA,NA,NA,NA,NA,NA,"N-115"
370,NA,NA,NA,NA,NA,NA,NA,"N-113"
371,NA,NA,NA,NA,NA,NA,NA,"N-110"
372,443,0,"2017/11/29","Far East Woods",0,NA,NA,"M-137"
373,443,0,"2017/11/29","Far East Woods",0,NA,NA,"M-134"
374,NA,NA,NA,NA,NA,NA,NA,"M-118"
375,NA,NA,NA,NA,NA,NA,NA,"L-121"
376,NA,NA,NA,NA,NA,NA,NA,"L-120"
377,259,0,NA,NA,5.91,NA,NA,"L-111"
377,89,0,NA,NA,5.9082,NA,NA,"L-111"
378,NA,NA,NA,NA,NA,NA,NA,"K-137"
379,61,23,NA,NA,14.0875,NA,NA,"K-130"
379,6,0,"2012/11/29","E. Woods near Spruce Plot",12.1,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","K-130"
379,417,469,"2015/04/01","East Woods",13.9,NA,NA,"K-130"
380,NA,NA,NA,NA,NA,NA,NA,"K-116"
381,NA,NA,NA,NA,NA,NA,NA,"K-115"
382,443,0,"2017/11/29","Far East Woods",0,NA,NA,"J-135"
383,NA,NA,NA,NA,NA,NA,NA,"K-107"
384,61,23,NA,NA,14.0875,NA,NA,"J-133"
384,29,0,"2011/11/22","East Woods",14.09,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\East Woods.3 Burn Report.pdf","J-133"
384,417,469,"2015/04/01","East Woods",13.9,NA,NA,"J-133"
385,385,437,"2014/11/10","South 40",17.9,NA,"T:\Natural resources\Burns\2014 Fall Burns\11-10-2014\South 40\South 40 Burn Report.pdf","J-121"
385,222,0,"2009/11/06","South 40",28.2284,NA,NA,"J-121"
385,97,0,"2006/11/27","South 40",40.5636,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.South Forty.pdf","J-121"
385,95,0,NA,"South 40",40.4864,NA,NA,"J-121"
385,268,0,"2007/11/01","South 40",30.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","J-121"
385,224,0,NA,NA,18.554,NA,NA,"J-121"
385,286,0,NA,NA,0,NA,NA,"J-121"
385,264,0,NA,NA,40.49,NA,NA,"J-121"
385,88,0,NA,"South 40",40.4405,NA,NA,"J-121"
385,108,0,"2007/11/01","South 40",30.3679,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","J-121"
385,266,0,NA,NA,40.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.South Forty.pdf","J-121"
385,21,0,"2012/11/14","South 40",14.6,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-14-2012.pdf","J-121"
385,258,0,NA,NA,40.44,"2013 unsure on date",NA,"J-121"
385,59,21,NA,"South 40",40.7249,NA,NA,"J-121"
386,NA,NA,NA,NA,NA,NA,NA,"I-138"
387,89,0,NA,NA,5.9082,NA,NA,"J-110"
387,259,0,NA,NA,5.91,NA,NA,"J-110"
388,61,23,NA,NA,14.0875,NA,NA,"I-133"
388,29,0,"2011/11/22","East Woods",14.09,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\East Woods.3 Burn Report.pdf","I-133"
388,417,469,"2015/04/01","East Woods",13.9,NA,NA,"I-133"
389,266,0,NA,NA,40.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.South Forty.pdf","I-124"
389,97,0,"2006/11/27","South 40",40.5636,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.South Forty.pdf","I-124"
389,268,0,"2007/11/01","South 40",30.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","I-124"
389,286,0,NA,NA,0,NA,NA,"I-124"
389,224,0,NA,NA,18.554,NA,NA,"I-124"
389,264,0,NA,NA,40.49,NA,NA,"I-124"
389,95,0,NA,"South 40",40.4864,NA,NA,"I-124"
389,88,0,NA,"South 40",40.4405,NA,NA,"I-124"
389,385,437,"2014/11/10","South 40",17.9,NA,"T:\Natural resources\Burns\2014 Fall Burns\11-10-2014\South 40\South 40 Burn Report.pdf","I-124"
389,21,0,"2012/11/14","South 40",14.6,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-14-2012.pdf","I-124"
389,59,21,NA,"South 40",40.7249,NA,NA,"I-124"
389,108,0,"2007/11/01","South 40",30.3679,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","I-124"
389,222,0,"2009/11/06","South 40",28.2284,NA,NA,"I-124"
389,258,0,NA,NA,40.44,"2013 unsure on date",NA,"I-124"
390,268,0,"2007/11/01","South 40",30.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","I-117"
390,264,0,NA,NA,40.49,NA,NA,"I-117"
390,222,0,"2009/11/06","South 40",28.2284,NA,NA,"I-117"
390,97,0,"2006/11/27","South 40",40.5636,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.South Forty.pdf","I-117"
390,266,0,NA,NA,40.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.South Forty.pdf","I-117"
390,385,437,"2014/11/10","South 40",17.9,NA,"T:\Natural resources\Burns\2014 Fall Burns\11-10-2014\South 40\South 40 Burn Report.pdf","I-117"
390,95,0,NA,"South 40",40.4864,NA,NA,"I-117"
390,224,0,NA,NA,18.554,NA,NA,"I-117"
390,258,0,NA,NA,40.44,"2013 unsure on date",NA,"I-117"
390,59,21,NA,"South 40",40.7249,NA,NA,"I-117"
390,21,0,"2012/11/14","South 40",14.6,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-14-2012.pdf","I-117"
390,108,0,"2007/11/01","South 40",30.3679,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","I-117"
390,286,0,NA,NA,0,NA,NA,"I-117"
390,88,0,NA,"South 40",40.4405,NA,NA,"I-117"
391,97,0,"2006/11/27","South 40",40.5636,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.South Forty.pdf","I-116"
391,266,0,NA,NA,40.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.South Forty.pdf","I-116"
391,385,437,"2014/11/10","South 40",17.9,NA,"T:\Natural resources\Burns\2014 Fall Burns\11-10-2014\South 40\South 40 Burn Report.pdf","I-116"
391,264,0,NA,NA,40.49,NA,NA,"I-116"
391,222,0,"2009/11/06","South 40",28.2284,NA,NA,"I-116"
391,258,0,NA,NA,40.44,"2013 unsure on date",NA,"I-116"
391,224,0,NA,NA,18.554,NA,NA,"I-116"
391,21,0,"2012/11/14","South 40",14.6,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-14-2012.pdf","I-116"
391,286,0,NA,NA,0,NA,NA,"I-116"
391,268,0,"2007/11/01","South 40",30.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","I-116"
391,95,0,NA,"South 40",40.4864,NA,NA,"I-116"
391,108,0,"2007/11/01","South 40",30.3679,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","I-116"
391,88,0,NA,"South 40",40.4405,NA,NA,"I-116"
391,59,21,NA,"South 40",40.7249,NA,NA,"I-116"
392,NA,NA,NA,NA,NA,NA,NA,"I-107"
393,266,0,NA,NA,40.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.South Forty.pdf","H-115"
393,385,437,"2014/11/10","South 40",17.9,NA,"T:\Natural resources\Burns\2014 Fall Burns\11-10-2014\South 40\South 40 Burn Report.pdf","H-115"
393,108,0,"2007/11/01","South 40",30.3679,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","H-115"
393,268,0,"2007/11/01","South 40",30.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","H-115"
393,264,0,NA,NA,40.49,NA,NA,"H-115"
393,224,0,NA,NA,18.554,NA,NA,"H-115"
393,286,0,NA,NA,0,NA,NA,"H-115"
393,88,0,NA,"South 40",40.4405,NA,NA,"H-115"
