"point.ID","poly.ID","Id","Burn_Date","Location","Acres","NOTES","Brn_Report","PlotID"
393,222,0,"2009/11/06","South 40",28.2284,NA,NA,"H-115"
393,258,0,NA,NA,40.44,"2013 unsure on date",NA,"H-115"
393,21,0,"2012/11/14","South 40",14.6,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-14-2012.pdf","H-115"
393,59,21,NA,"South 40",40.7249,NA,NA,"H-115"
393,95,0,NA,"South 40",40.4864,NA,NA,"H-115"
393,97,0,"2006/11/27","South 40",40.5636,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.South Forty.pdf","H-115"
394,NA,NA,NA,NA,NA,NA,NA,"G-137"
395,61,23,NA,NA,14.0875,NA,NA,"G-132"
395,417,469,"2015/04/01","East Woods",13.9,NA,NA,"G-132"
395,29,0,"2011/11/22","East Woods",14.09,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\East Woods.3 Burn Report.pdf","G-132"
396,88,0,NA,"South 40",40.4405,NA,NA,"G-126"
396,21,0,"2012/11/14","South 40",14.6,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-14-2012.pdf","G-126"
396,222,0,"2009/11/06","South 40",28.2284,NA,NA,"G-126"
396,268,0,"2007/11/01","South 40",30.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","G-126"
396,286,0,NA,NA,0,NA,NA,"G-126"
396,385,437,"2014/11/10","South 40",17.9,NA,"T:\Natural resources\Burns\2014 Fall Burns\11-10-2014\South 40\South 40 Burn Report.pdf","G-126"
396,258,0,NA,NA,40.44,"2013 unsure on date",NA,"G-126"
396,97,0,"2006/11/27","South 40",40.5636,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.South Forty.pdf","G-126"
396,264,0,NA,NA,40.49,NA,NA,"G-126"
396,59,21,NA,"South 40",40.7249,NA,NA,"G-126"
396,224,0,NA,NA,18.554,NA,NA,"G-126"
396,266,0,NA,NA,40.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.South Forty.pdf","G-126"
396,108,0,"2007/11/01","South 40",30.3679,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","G-126"
396,95,0,NA,"South 40",40.4864,NA,NA,"G-126"
397,417,469,"2015/04/01","East Woods",13.9,NA,NA,"F-134"
397,61,23,NA,NA,14.0875,NA,NA,"F-134"
398,222,0,"2009/11/06","South 40",28.2284,NA,NA,"F-129"
398,59,21,NA,"South 40",40.7249,NA,NA,"F-129"
398,286,0,NA,NA,0,NA,NA,"F-129"
398,21,0,"2012/11/14","South 40",14.6,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-14-2012.pdf","F-129"
398,88,0,NA,"South 40",40.4405,NA,NA,"F-129"
398,224,0,NA,NA,18.554,NA,NA,"F-129"
398,385,437,"2014/11/10","South 40",17.9,NA,"T:\Natural resources\Burns\2014 Fall Burns\11-10-2014\South 40\South 40 Burn Report.pdf","F-129"
398,258,0,NA,NA,40.44,"2013 unsure on date",NA,"F-129"
398,268,0,"2007/11/01","South 40",30.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","F-129"
398,97,0,"2006/11/27","South 40",40.5636,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.South Forty.pdf","F-129"
398,264,0,NA,NA,40.49,NA,NA,"F-129"
398,95,0,NA,"South 40",40.4864,NA,NA,"F-129"
398,266,0,NA,NA,40.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.South Forty.pdf","F-129"
398,108,0,"2007/11/01","South 40",30.3679,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","F-129"
399,268,0,"2007/11/01","South 40",30.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","F-122"
399,59,21,NA,"South 40",40.7249,NA,NA,"F-122"
399,223,0,NA,NA,19.128,NA,NA,"F-122"
399,23,0,"2012/11/29","South 40",40,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","F-122"
399,97,0,"2006/11/27","South 40",40.5636,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.South Forty.pdf","F-122"
399,264,0,NA,NA,40.49,NA,NA,"F-122"
399,88,0,NA,"South 40",40.4405,NA,NA,"F-122"
399,225,0,NA,NA,36.9805,NA,NA,"F-122"
399,258,0,NA,NA,40.44,"2013 unsure on date",NA,"F-122"
399,266,0,NA,NA,40.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.South Forty.pdf","F-122"
399,287,0,NA,NA,0,NA,NA,"F-122"
399,108,0,"2007/11/01","South 40",30.3679,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","F-122"
399,95,0,NA,"South 40",40.4864,NA,NA,"F-122"
399,416,468,"2015/04/01","South 40",34.1,NA,NA,"F-122"
400,264,0,NA,NA,40.49,NA,NA,"F-118"
400,225,0,NA,NA,36.9805,NA,NA,"F-118"
400,97,0,"2006/11/27","South 40",40.5636,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.South Forty.pdf","F-118"
400,416,468,"2015/04/01","South 40",34.1,NA,NA,"F-118"
400,258,0,NA,NA,40.44,"2013 unsure on date",NA,"F-118"
400,59,21,NA,"South 40",40.7249,NA,NA,"F-118"
400,287,0,NA,NA,0,NA,NA,"F-118"
400,88,0,NA,"South 40",40.4405,NA,NA,"F-118"
400,95,0,NA,"South 40",40.4864,NA,NA,"F-118"
400,23,0,"2012/11/29","South 40",40,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","F-118"
400,223,0,NA,NA,19.128,NA,NA,"F-118"
400,266,0,NA,NA,40.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.South Forty.pdf","F-118"
401,225,0,NA,NA,36.9805,NA,NA,"F-114"
401,95,0,NA,"South 40",40.4864,NA,NA,"F-114"
401,88,0,NA,"South 40",40.4405,NA,NA,"F-114"
401,23,0,"2012/11/29","South 40",40,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","F-114"
401,59,21,NA,"South 40",40.7249,NA,NA,"F-114"
401,264,0,NA,NA,40.49,NA,NA,"F-114"
401,266,0,NA,NA,40.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.South Forty.pdf","F-114"
401,222,0,"2009/11/06","South 40",28.2284,NA,NA,"F-114"
401,258,0,NA,NA,40.44,"2013 unsure on date",NA,"F-114"
401,97,0,"2006/11/27","South 40",40.5636,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.South Forty.pdf","F-114"
401,287,0,NA,NA,0,NA,NA,"F-114"
401,416,468,"2015/04/01","South 40",34.1,NA,NA,"F-114"
402,95,0,NA,"South 40",40.4864,NA,NA,"F-113"
402,97,0,"2006/11/27","South 40",40.5636,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.South Forty.pdf","F-113"
402,225,0,NA,NA,36.9805,NA,NA,"F-113"
402,266,0,NA,NA,40.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.South Forty.pdf","F-113"
402,88,0,NA,"South 40",40.4405,NA,NA,"F-113"
402,59,21,NA,"South 40",40.7249,NA,NA,"F-113"
402,23,0,"2012/11/29","South 40",40,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","F-113"
402,264,0,NA,NA,40.49,NA,NA,"F-113"
402,258,0,NA,NA,40.44,"2013 unsure on date",NA,"F-113"
402,287,0,NA,NA,0,NA,NA,"F-113"
402,222,0,"2009/11/06","South 40",28.2284,NA,NA,"F-113"
402,416,468,"2015/04/01","South 40",34.1,NA,NA,"F-113"
403,287,0,NA,NA,0,NA,NA,"F-108"
403,258,0,NA,NA,40.44,"2013 unsure on date",NA,"F-108"
403,264,0,NA,NA,40.49,NA,NA,"F-108"
403,225,0,NA,NA,36.9805,NA,NA,"F-108"
403,266,0,NA,NA,40.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.South Forty.pdf","F-108"
403,222,0,"2009/11/06","South 40",28.2284,NA,NA,"F-108"
403,416,468,"2015/04/01","South 40",34.1,NA,NA,"F-108"
403,88,0,NA,"South 40",40.4405,NA,NA,"F-108"
403,23,0,"2012/11/29","South 40",40,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","F-108"
403,59,21,NA,"South 40",40.7249,NA,NA,"F-108"
403,95,0,NA,"South 40",40.4864,NA,NA,"F-108"
403,97,0,"2006/11/27","South 40",40.5636,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.South Forty.pdf","F-108"
404,59,21,NA,"South 40",40.7249,NA,NA,"F-107"
404,225,0,NA,NA,36.9805,NA,NA,"F-107"
404,97,0,"2006/11/27","South 40",40.5636,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.South Forty.pdf","F-107"
404,416,468,"2015/04/01","South 40",34.1,NA,NA,"F-107"
404,88,0,NA,"South 40",40.4405,NA,NA,"F-107"
404,266,0,NA,NA,40.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.South Forty.pdf","F-107"
404,258,0,NA,NA,40.44,"2013 unsure on date",NA,"F-107"
404,287,0,NA,NA,0,NA,NA,"F-107"
404,23,0,"2012/11/29","South 40",40,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","F-107"
404,222,0,"2009/11/06","South 40",28.2284,NA,NA,"F-107"
404,95,0,NA,"South 40",40.4864,NA,NA,"F-107"
404,264,0,NA,NA,40.49,NA,NA,"F-107"
405,416,468,"2015/04/01","South 40",34.1,NA,NA,"E-111"
405,287,0,NA,NA,0,NA,NA,"E-111"
405,225,0,NA,NA,36.9805,NA,NA,"E-111"
405,23,0,"2012/11/29","South 40",40,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","E-111"
406,97,0,"2006/11/27","South 40",40.5636,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.South Forty.pdf","E-110"
406,266,0,NA,NA,40.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.South Forty.pdf","E-110"
406,258,0,NA,NA,40.44,"2013 unsure on date",NA,"E-110"
406,95,0,NA,"South 40",40.4864,NA,NA,"E-110"
406,416,468,"2015/04/01","South 40",34.1,NA,NA,"E-110"
406,287,0,NA,NA,0,NA,NA,"E-110"
406,88,0,NA,"South 40",40.4405,NA,NA,"E-110"
406,225,0,NA,NA,36.9805,NA,NA,"E-110"
406,59,21,NA,"South 40",40.7249,NA,NA,"E-110"
406,23,0,"2012/11/29","South 40",40,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","E-110"
406,264,0,NA,NA,40.49,NA,NA,"E-110"
407,266,0,NA,NA,40.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.South Forty.pdf","E-109"
407,97,0,"2006/11/27","South 40",40.5636,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.South Forty.pdf","E-109"
407,258,0,NA,NA,40.44,"2013 unsure on date",NA,"E-109"
407,59,21,NA,"South 40",40.7249,NA,NA,"E-109"
407,88,0,NA,"South 40",40.4405,NA,NA,"E-109"
407,23,0,"2012/11/29","South 40",40,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","E-109"
407,95,0,NA,"South 40",40.4864,NA,NA,"E-109"
407,416,468,"2015/04/01","South 40",34.1,NA,NA,"E-109"
407,287,0,NA,NA,0,NA,NA,"E-109"
407,225,0,NA,NA,36.9805,NA,NA,"E-109"
407,264,0,NA,NA,40.49,NA,NA,"E-109"
408,61,23,NA,NA,14.0875,NA,NA,"D-134"
408,417,469,"2015/04/01","East Woods",13.9,NA,NA,"D-134"
409,258,0,NA,NA,40.44,"2013 unsure on date",NA,"D-123"
409,264,0,NA,NA,40.49,NA,NA,"D-123"
409,266,0,NA,NA,40.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.South Forty.pdf","D-123"
409,416,468,"2015/04/01","South 40",34.1,NA,NA,"D-123"
409,108,0,"2007/11/01","South 40",30.3679,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","D-123"
409,268,0,"2007/11/01","South 40",30.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","D-123"
409,223,0,NA,NA,19.128,NA,NA,"D-123"
409,97,0,"2006/11/27","South 40",40.5636,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.South Forty.pdf","D-123"
409,225,0,NA,NA,36.9805,NA,NA,"D-123"
409,287,0,NA,NA,0,NA,NA,"D-123"
409,23,0,"2012/11/29","South 40",40,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","D-123"
409,88,0,NA,"South 40",40.4405,NA,NA,"D-123"
409,59,21,NA,"South 40",40.7249,NA,NA,"D-123"
409,95,0,NA,"South 40",40.4864,NA,NA,"D-123"
410,97,0,"2006/11/27","South 40",40.5636,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.South Forty.pdf","D-117"
410,225,0,NA,NA,36.9805,NA,NA,"D-117"
410,416,468,"2015/04/01","South 40",34.1,NA,NA,"D-117"
410,88,0,NA,"South 40",40.4405,NA,NA,"D-117"
410,258,0,NA,NA,40.44,"2013 unsure on date",NA,"D-117"
410,266,0,NA,NA,40.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.South Forty.pdf","D-117"
410,287,0,NA,NA,0,NA,NA,"D-117"
410,95,0,NA,"South 40",40.4864,NA,NA,"D-117"
410,59,21,NA,"South 40",40.7249,NA,NA,"D-117"
410,264,0,NA,NA,40.49,NA,NA,"D-117"
410,23,0,"2012/11/29","South 40",40,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","D-117"
411,NA,NA,NA,NA,NA,NA,NA,"C-136"
412,287,0,NA,NA,0,NA,NA,"C-125"
412,97,0,"2006/11/27","South 40",40.5636,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.South Forty.pdf","C-125"
412,95,0,NA,"South 40",40.4864,NA,NA,"C-125"
412,258,0,NA,NA,40.44,"2013 unsure on date",NA,"C-125"
412,416,468,"2015/04/01","South 40",34.1,NA,NA,"C-125"
412,59,21,NA,"South 40",40.7249,NA,NA,"C-125"
412,225,0,NA,NA,36.9805,NA,NA,"C-125"
412,264,0,NA,NA,40.49,NA,NA,"C-125"
412,108,0,"2007/11/01","South 40",30.3679,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","C-125"
412,23,0,"2012/11/29","South 40",40,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","C-125"
412,268,0,"2007/11/01","South 40",30.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","C-125"
412,266,0,NA,NA,40.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.South Forty.pdf","C-125"
412,223,0,NA,NA,19.128,NA,NA,"C-125"
412,88,0,NA,"South 40",40.4405,NA,NA,"C-125"
413,225,0,NA,NA,36.9805,NA,NA,"C-123"
413,258,0,NA,NA,40.44,"2013 unsure on date",NA,"C-123"
413,97,0,"2006/11/27","South 40",40.5636,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.South Forty.pdf","C-123"
413,416,468,"2015/04/01","South 40",34.1,NA,NA,"C-123"
413,264,0,NA,NA,40.49,NA,NA,"C-123"
413,268,0,"2007/11/01","South 40",30.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","C-123"
413,287,0,NA,NA,0,NA,NA,"C-123"
413,59,21,NA,"South 40",40.7249,NA,NA,"C-123"
413,266,0,NA,NA,40.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.South Forty.pdf","C-123"
413,108,0,"2007/11/01","South 40",30.3679,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","C-123"
413,88,0,NA,"South 40",40.4405,NA,NA,"C-123"
413,223,0,NA,NA,19.128,NA,NA,"C-123"
413,23,0,"2012/11/29","South 40",40,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","C-123"
413,95,0,NA,"South 40",40.4864,NA,NA,"C-123"
414,258,0,NA,NA,40.44,"2013 unsure on date",NA,"C-120"
414,287,0,NA,NA,0,NA,NA,"C-120"
414,264,0,NA,NA,40.49,NA,NA,"C-120"
414,225,0,NA,NA,36.9805,NA,NA,"C-120"
414,266,0,NA,NA,40.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.South Forty.pdf","C-120"
414,59,21,NA,"South 40",40.7249,NA,NA,"C-120"
414,416,468,"2015/04/01","South 40",34.1,NA,NA,"C-120"
414,97,0,"2006/11/27","South 40",40.5636,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.South Forty.pdf","C-120"
414,95,0,NA,"South 40",40.4864,NA,NA,"C-120"
414,23,0,"2012/11/29","South 40",40,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","C-120"
414,223,0,NA,NA,19.128,NA,NA,"C-120"
414,88,0,NA,"South 40",40.4405,NA,NA,"C-120"
415,NA,NA,NA,NA,NA,NA,NA,"B-138"
416,108,0,"2007/11/01","South 40",30.3679,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","B-128"
416,287,0,NA,NA,0,NA,NA,"B-128"
416,225,0,NA,NA,36.9805,NA,NA,"B-128"
416,59,21,NA,"South 40",40.7249,NA,NA,"B-128"
416,88,0,NA,"South 40",40.4405,NA,NA,"B-128"
416,264,0,NA,NA,40.49,NA,NA,"B-128"
416,97,0,"2006/11/27","South 40",40.5636,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.South Forty.pdf","B-128"
416,23,0,"2012/11/29","South 40",40,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","B-128"
416,258,0,NA,NA,40.44,"2013 unsure on date",NA,"B-128"
416,268,0,"2007/11/01","South 40",30.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","B-128"
416,223,0,NA,NA,19.128,NA,NA,"B-128"
416,95,0,NA,"South 40",40.4864,NA,NA,"B-128"
416,416,468,"2015/04/01","South 40",34.1,NA,NA,"B-128"
416,266,0,NA,NA,40.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.South Forty.pdf","B-128"
417,95,0,NA,"South 40",40.4864,NA,NA,"B-127"
417,225,0,NA,NA,36.9805,NA,NA,"B-127"
417,268,0,"2007/11/01","South 40",30.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","B-127"
417,88,0,NA,"South 40",40.4405,NA,NA,"B-127"
417,264,0,NA,NA,40.49,NA,NA,"B-127"
417,287,0,NA,NA,0,NA,NA,"B-127"
417,266,0,NA,NA,40.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.South Forty.pdf","B-127"
417,97,0,"2006/11/27","South 40",40.5636,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.South Forty.pdf","B-127"
417,59,21,NA,"South 40",40.7249,NA,NA,"B-127"
417,108,0,"2007/11/01","South 40",30.3679,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","B-127"
417,223,0,NA,NA,19.128,NA,NA,"B-127"
417,23,0,"2012/11/29","South 40",40,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","B-127"
417,416,468,"2015/04/01","South 40",34.1,NA,NA,"B-127"
417,258,0,NA,NA,40.44,"2013 unsure on date",NA,"B-127"
418,NA,NA,NA,NA,NA,NA,NA,"A-137"
419,NA,NA,NA,NA,NA,NA,NA,"A-135"
420,NA,NA,NA,NA,NA,NA,NA,"A-133"
421,NA,NA,NA,NA,NA,NA,NA,"A-131"
422,95,0,NA,"South 40",40.4864,NA,NA,"A-128"
422,268,0,"2007/11/01","South 40",30.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","A-128"
422,23,0,"2012/11/29","South 40",40,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","A-128"
422,59,21,NA,"South 40",40.7249,NA,NA,"A-128"
422,287,0,NA,NA,0,NA,NA,"A-128"
422,223,0,NA,NA,19.128,NA,NA,"A-128"
422,97,0,"2006/11/27","South 40",40.5636,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.South Forty.pdf","A-128"
422,88,0,NA,"South 40",40.4405,NA,NA,"A-128"
422,225,0,NA,NA,36.9805,NA,NA,"A-128"
422,108,0,"2007/11/01","South 40",30.3679,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","A-128"
422,258,0,NA,NA,40.44,"2013 unsure on date",NA,"A-128"
422,266,0,NA,NA,40.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.South Forty.pdf","A-128"
422,416,468,"2015/04/01","South 40",34.1,NA,NA,"A-128"
422,264,0,NA,NA,40.49,NA,NA,"A-128"
423,23,0,"2012/11/29","South 40",40,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","A-126"
423,88,0,NA,"South 40",40.4405,NA,NA,"A-126"
423,59,21,NA,"South 40",40.7249,NA,NA,"A-126"
423,264,0,NA,NA,40.49,NA,NA,"A-126"
423,95,0,NA,"South 40",40.4864,NA,NA,"A-126"
423,268,0,"2007/11/01","South 40",30.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","A-126"
423,97,0,"2006/11/27","South 40",40.5636,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.South Forty.pdf","A-126"
423,266,0,NA,NA,40.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.South Forty.pdf","A-126"
