"point.ID","poly.ID","Id","Burn_Date","Location","Acres","NOTES","Brn_Report","PlotID"
423,287,0,NA,NA,0,NA,NA,"A-126"
423,225,0,NA,NA,36.9805,NA,NA,"A-126"
423,223,0,NA,NA,19.128,NA,NA,"A-126"
423,258,0,NA,NA,40.44,"2013 unsure on date",NA,"A-126"
423,108,0,"2007/11/01","South 40",30.3679,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","A-126"
423,416,468,"2015/04/01","South 40",34.1,NA,NA,"A-126"
424,223,0,NA,NA,19.128,NA,NA,"A-124"
424,23,0,"2012/11/29","South 40",40,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","A-124"
424,287,0,NA,NA,0,NA,NA,"A-124"
424,88,0,NA,"South 40",40.4405,NA,NA,"A-124"
424,264,0,NA,NA,40.49,NA,NA,"A-124"
424,95,0,NA,"South 40",40.4864,NA,NA,"A-124"
424,268,0,"2007/11/01","South 40",30.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","A-124"
424,59,21,NA,"South 40",40.7249,NA,NA,"A-124"
424,416,468,"2015/04/01","South 40",34.1,NA,NA,"A-124"
424,266,0,NA,NA,40.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.South Forty.pdf","A-124"
424,258,0,NA,NA,40.44,"2013 unsure on date",NA,"A-124"
424,97,0,"2006/11/27","South 40",40.5636,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.South Forty.pdf","A-124"
424,108,0,"2007/11/01","South 40",30.3679,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","A-124"
424,225,0,NA,NA,36.9805,NA,NA,"A-124"
425,88,0,NA,"South 40",40.4405,NA,NA,"A-121"
425,59,21,NA,"South 40",40.7249,NA,NA,"A-121"
425,23,0,"2012/11/29","South 40",40,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","A-121"
425,266,0,NA,NA,40.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.South Forty.pdf","A-121"
425,95,0,NA,"South 40",40.4864,NA,NA,"A-121"
425,258,0,NA,NA,40.44,"2013 unsure on date",NA,"A-121"
425,223,0,NA,NA,19.128,NA,NA,"A-121"
425,268,0,"2007/11/01","South 40",30.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","A-121"
425,264,0,NA,NA,40.49,NA,NA,"A-121"
425,108,0,"2007/11/01","South 40",30.3679,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","A-121"
425,287,0,NA,NA,0,NA,NA,"A-121"
425,97,0,"2006/11/27","South 40",40.5636,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.South Forty.pdf","A-121"
425,416,468,"2015/04/01","South 40",34.1,NA,NA,"A-121"
425,225,0,NA,NA,36.9805,NA,NA,"A-121"
426,416,468,"2015/04/01","South 40",34.1,NA,NA,"A-116"
426,23,0,"2012/11/29","South 40",40,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","A-116"
427,NA,NA,NA,NA,NA,NA,NA,"AZ-138"
428,NA,NA,NA,NA,NA,NA,NA,"AZ-133"
429,NA,NA,NA,NA,NA,NA,NA,"HE-136"
430,NA,NA,NA,NA,NA,NA,NA,"HD-147"
431,NA,NA,NA,NA,NA,NA,NA,"HD-146"
432,NA,NA,NA,NA,NA,NA,NA,"HD-143"
433,NA,NA,NA,NA,NA,NA,NA,"HD-142"
434,NA,NA,NA,NA,NA,NA,NA,"HD-135"
435,NA,NA,NA,NA,NA,NA,NA,"HD-134"
436,NA,NA,NA,NA,NA,NA,NA,"HC-144"
437,NA,NA,NA,NA,NA,NA,NA,"HC-142"
438,NA,NA,NA,NA,NA,NA,NA,"HC-135"
439,NA,NA,NA,NA,NA,NA,NA,"HC-130"
440,NA,NA,NA,NA,NA,NA,NA,"HC-126"
441,NA,NA,NA,NA,NA,NA,NA,"HB-146"
442,NA,NA,NA,NA,NA,NA,NA,"HB-143"
443,NA,NA,NA,NA,NA,NA,NA,"HB-141"
444,NA,NA,NA,NA,NA,NA,NA,"HB-138"
445,NA,NA,NA,NA,NA,NA,NA,"HB-136"
446,NA,NA,NA,NA,NA,NA,NA,"HB-131"
447,NA,NA,NA,NA,NA,NA,NA,"HB-129"
448,NA,NA,NA,NA,NA,NA,NA,"HB-126"
449,NA,NA,NA,NA,NA,NA,NA,"HB-125"
450,NA,NA,NA,NA,NA,NA,NA,"HA-147"
451,NA,NA,NA,NA,NA,NA,NA,"HA-132"
452,NA,NA,NA,NA,NA,NA,NA,"HA-127"
453,NA,NA,NA,NA,NA,NA,NA,"HA-124"
454,23,0,"2012/11/29","South 40",40,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","C-105"
454,416,468,"2015/04/01","South 40",34.1,NA,NA,"C-105"
454,225,0,NA,NA,36.9805,NA,NA,"C-105"
454,287,0,NA,NA,0,NA,NA,"C-105"
454,222,0,"2009/11/06","South 40",28.2284,NA,NA,"C-105"
455,416,468,"2015/04/01","South 40",34.1,NA,NA,"A-107"
455,23,0,"2012/11/29","South 40",40,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","A-107"
455,222,0,"2009/11/06","South 40",28.2284,NA,NA,"A-107"
455,287,0,NA,NA,0,NA,NA,"A-107"
455,225,0,NA,NA,36.9805,NA,NA,"A-107"
456,23,0,"2012/11/29","South 40",40,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","B-109"
456,225,0,NA,NA,36.9805,NA,NA,"B-109"
456,287,0,NA,NA,0,NA,NA,"B-109"
456,222,0,"2009/11/06","South 40",28.2284,NA,NA,"B-109"
456,416,468,"2015/04/01","South 40",34.1,NA,NA,"B-109"
457,225,0,NA,NA,36.9805,NA,NA,"C-111"
457,416,468,"2015/04/01","South 40",34.1,NA,NA,"C-111"
457,23,0,"2012/11/29","South 40",40,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","C-111"
457,287,0,NA,NA,0,NA,NA,"C-111"
457,222,0,"2009/11/06","South 40",28.2284,NA,NA,"C-111"
458,225,0,NA,NA,36.9805,NA,NA,"D-113"
458,287,0,NA,NA,0,NA,NA,"D-113"
458,416,468,"2015/04/01","South 40",34.1,NA,NA,"D-113"
458,23,0,"2012/11/29","South 40",40,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","D-113"
459,416,468,"2015/04/01","South 40",34.1,NA,NA,"B-115"
459,23,0,"2012/11/29","South 40",40,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","B-115"
459,225,0,NA,NA,36.9805,NA,NA,"B-115"
459,287,0,NA,NA,0,NA,NA,"B-115"
460,227,0,"2009/11/06","Central Woods",28.8043,NA,NA,"V-95"
460,315,0,NA,NA,26.6,NA,NA,"V-95"
460,9,0,"2012/11/28","Woodland E. of Bur Reed",9.5,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-28-2012.pdf","V-95"
460,150,0,NA,NA,26.5976,NA,NA,"V-95"
461,NA,NA,NA,NA,NA,NA,NA,"T-77"
462,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","SS-106"
462,126,0,NA,NA,29.2991,NA,NA,"SS-106"
462,291,0,NA,NA,29.3,NA,NA,"SS-106"
462,415,467,"2015/03/31","Big Rock Meadow",28.5,NA,NA,"SS-106"
462,56,18,"2013/04/03","Big Rock Meadow",29.2487,NA,NA,"SS-106"
462,213,0,"2009/11/10","Big Rock Meadow",17.6315,NA,NA,"SS-106"
463,213,0,"2009/11/10","Big Rock Meadow",17.6315,NA,NA,"SS-102"
463,415,467,"2015/03/31","Big Rock Meadow",28.5,NA,NA,"SS-102"
463,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","SS-102"
463,126,0,NA,NA,29.2991,NA,NA,"SS-102"
463,291,0,NA,NA,29.3,NA,NA,"SS-102"
463,56,18,"2013/04/03","Big Rock Meadow",29.2487,NA,NA,"SS-102"
464,126,0,NA,NA,29.2991,NA,NA,"RR-99"
464,213,0,"2009/11/10","Big Rock Meadow",17.6315,NA,NA,"RR-99"
464,291,0,NA,NA,29.3,NA,NA,"RR-99"
464,415,467,"2015/03/31","Big Rock Meadow",28.5,NA,NA,"RR-99"
464,56,18,"2013/04/03","Big Rock Meadow",29.2487,NA,NA,"RR-99"
464,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","RR-99"
465,288,0,NA,NA,0,NA,NA,"NN-110"
465,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","NN-110"
465,213,0,"2009/11/10","Big Rock Meadow",17.6315,NA,NA,"NN-110"
465,216,0,"2013/04/03","Heritage Woodland",14.2987,NA,NA,"NN-110"
466,443,0,"2017/11/29","Far East Woods",0,NA,NA,"OO-116"
467,5,0,"2012/11/01","Big Rock Trail",8.3,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-1-2012.pdf","NN-114"
468,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","LL-110"
468,57,19,NA,"Hawthorn Meadow",23.2962,NA,NA,"LL-110"
468,86,0,"2016/03/29","N. Crataegus & Heritage Woodland",31.1258,NA,NA,"LL-110"
468,288,0,NA,NA,0,NA,NA,"LL-110"
468,256,0,NA,"Hawthorn Meadow",23.29,"every 1-2 years from 1996-2003",NA,"LL-110"
468,216,0,"2013/04/03","Heritage Woodland",14.2987,NA,NA,"LL-110"
469,22,0,"2012/10/29","Big Rock Trail",7.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\10-29-2012.pdf","KK-116"
470,443,0,"2017/11/29","Far East Woods",0,NA,NA,"KK-119"
471,217,0,NA,NA,11.7694,NA,NA,"JJ-105"
471,86,0,"2016/03/29","N. Crataegus & Heritage Woodland",31.1258,NA,NA,"JJ-105"
471,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","JJ-105"
471,256,0,NA,"Hawthorn Meadow",23.29,"every 1-2 years from 1996-2003",NA,"JJ-105"
471,289,0,NA,NA,0,NA,NA,"JJ-105"
471,57,19,NA,"Hawthorn Meadow",23.2962,NA,NA,"JJ-105"
472,86,0,"2016/03/29","N. Crataegus & Heritage Woodland",31.1258,NA,NA,"LL-102"
472,216,0,"2013/04/03","Heritage Woodland",14.2987,NA,NA,"LL-102"
472,256,0,NA,"Hawthorn Meadow",23.29,"every 1-2 years from 1996-2003",NA,"LL-102"
472,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","LL-102"
472,288,0,NA,NA,0,NA,NA,"LL-102"
472,57,19,NA,"Hawthorn Meadow",23.2962,NA,NA,"LL-102"
473,288,0,NA,NA,0,NA,NA,"LL-103"
473,86,0,"2016/03/29","N. Crataegus & Heritage Woodland",31.1258,NA,NA,"LL-103"
473,216,0,"2013/04/03","Heritage Woodland",14.2987,NA,NA,"LL-103"
473,256,0,NA,"Hawthorn Meadow",23.29,"every 1-2 years from 1996-2003",NA,"LL-103"
473,57,19,NA,"Hawthorn Meadow",23.2962,NA,NA,"LL-103"
473,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","LL-103"
474,86,0,"2016/03/29","N. Crataegus & Heritage Woodland",31.1258,NA,NA,"HH-106"
474,289,0,NA,NA,0,NA,NA,"HH-106"
474,217,0,NA,NA,11.7694,NA,NA,"HH-106"
474,57,19,NA,"Hawthorn Meadow",23.2962,NA,NA,"HH-106"
474,256,0,NA,"Hawthorn Meadow",23.29,"every 1-2 years from 1996-2003",NA,"HH-106"
474,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","HH-106"
475,22,0,"2012/10/29","Big Rock Trail",7.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\10-29-2012.pdf","GG-113"
476,96,0,"2006/11/21","Big Rock Meadow",59.533,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Big Rock Meadow.Heritage Trail.pdf","CC-110"
476,256,0,NA,"Hawthorn Meadow",23.29,"every 1-2 years from 1996-2003",NA,"CC-110"
476,57,19,NA,"Hawthorn Meadow",23.2962,NA,NA,"CC-110"
476,217,0,NA,NA,11.7694,NA,NA,"CC-110"
476,86,0,"2016/03/29","N. Crataegus & Heritage Woodland",31.1258,NA,NA,"CC-110"
476,289,0,NA,NA,0,NA,NA,"CC-110"
477,22,0,"2012/10/29","Big Rock Trail",7.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\10-29-2012.pdf","EE-111"
478,443,0,"2017/11/29","Far East Woods",0,NA,NA,"BB-115"
479,152,0,NA,NA,4.06733,NA,NA,"DD-103"
479,39,0,"2012/03/16","Hawthorn Meadow",7.6,NA,NA,"DD-103"
479,392,444,"2015/03/17","Crataegus North",6.11,NA,NA,"DD-103"
479,317,0,NA,NA,4.1,NA,NA,"DD-103"
479,215,0,"2013/03/28","Crataegus North",6.45626,NA,NA,"DD-103"
479,256,0,NA,"Hawthorn Meadow",23.29,"every 1-2 years from 1996-2003",NA,"DD-103"
479,86,0,"2016/03/29","N. Crataegus & Heritage Woodland",31.1258,NA,NA,"DD-103"
480,87,0,"2013/04/05","East Woods",14.2106,NA,NA,"Y-121"
480,257,0,NA,"East Woods",14.21,NA,NA,"Y-121"
480,443,0,"2017/11/29","Far East Woods",0,NA,NA,"Y-121"
481,87,0,"2013/04/05","East Woods",14.2106,NA,NA,"V-121"
481,257,0,NA,"East Woods",14.21,NA,NA,"V-121"
481,221,0,"2009/11/11","P11 thru P12",4.65665,NA,NA,"V-121"
482,NA,NA,NA,NA,NA,NA,NA,"O-112"
483,259,0,NA,NA,5.91,NA,NA,"K-109"
483,89,0,NA,NA,5.9082,NA,NA,"K-109"
484,225,0,NA,NA,36.9805,NA,NA,"F-119"
484,59,21,NA,"South 40",40.7249,NA,NA,"F-119"
484,258,0,NA,NA,40.44,"2013 unsure on date",NA,"F-119"
484,88,0,NA,"South 40",40.4405,NA,NA,"F-119"
484,416,468,"2015/04/01","South 40",34.1,NA,NA,"F-119"
484,95,0,NA,"South 40",40.4864,NA,NA,"F-119"
484,287,0,NA,NA,0,NA,NA,"F-119"
484,23,0,"2012/11/29","South 40",40,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","F-119"
484,223,0,NA,NA,19.128,NA,NA,"F-119"
484,264,0,NA,NA,40.49,NA,NA,"F-119"
484,266,0,NA,NA,40.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.South Forty.pdf","F-119"
484,97,0,"2006/11/27","South 40",40.5636,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.South Forty.pdf","F-119"
485,416,468,"2015/04/01","South 40",34.1,NA,NA,"F-112"
485,59,21,NA,"South 40",40.7249,NA,NA,"F-112"
485,225,0,NA,NA,36.9805,NA,NA,"F-112"
485,258,0,NA,NA,40.44,"2013 unsure on date",NA,"F-112"
485,97,0,"2006/11/27","South 40",40.5636,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.South Forty.pdf","F-112"
485,95,0,NA,"South 40",40.4864,NA,NA,"F-112"
485,222,0,"2009/11/06","South 40",28.2284,NA,NA,"F-112"
485,287,0,NA,NA,0,NA,NA,"F-112"
485,88,0,NA,"South 40",40.4405,NA,NA,"F-112"
485,23,0,"2012/11/29","South 40",40,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","F-112"
485,266,0,NA,NA,40.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.South Forty.pdf","F-112"
485,264,0,NA,NA,40.49,NA,NA,"F-112"
486,259,0,NA,NA,5.91,NA,NA,"I-109"
486,89,0,NA,NA,5.9082,NA,NA,"I-109"
487,59,21,NA,"South 40",40.7249,NA,NA,"D-125"
487,225,0,NA,NA,36.9805,NA,NA,"D-125"
487,416,468,"2015/04/01","South 40",34.1,NA,NA,"D-125"
487,258,0,NA,NA,40.44,"2013 unsure on date",NA,"D-125"
487,88,0,NA,"South 40",40.4405,NA,NA,"D-125"
487,95,0,NA,"South 40",40.4864,NA,NA,"D-125"
487,266,0,NA,NA,40.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.South Forty.pdf","D-125"
487,97,0,"2006/11/27","South 40",40.5636,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.South Forty.pdf","D-125"
487,108,0,"2007/11/01","South 40",30.3679,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","D-125"
487,268,0,"2007/11/01","South 40",30.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","D-125"
487,223,0,NA,NA,19.128,NA,NA,"D-125"
487,23,0,"2012/11/29","South 40",40,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","D-125"
487,264,0,NA,NA,40.49,NA,NA,"D-125"
487,287,0,NA,NA,0,NA,NA,"D-125"
488,225,0,NA,NA,36.9805,NA,NA,"C-127"
488,95,0,NA,"South 40",40.4864,NA,NA,"C-127"
488,223,0,NA,NA,19.128,NA,NA,"C-127"
488,258,0,NA,NA,40.44,"2013 unsure on date",NA,"C-127"
488,59,21,NA,"South 40",40.7249,NA,NA,"C-127"
488,287,0,NA,NA,0,NA,NA,"C-127"
488,266,0,NA,NA,40.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.South Forty.pdf","C-127"
488,416,468,"2015/04/01","South 40",34.1,NA,NA,"C-127"
488,268,0,"2007/11/01","South 40",30.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","C-127"
488,108,0,"2007/11/01","South 40",30.3679,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","C-127"
488,88,0,NA,"South 40",40.4405,NA,NA,"C-127"
488,23,0,"2012/11/29","South 40",40,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-29-2012.pdf","C-127"
488,264,0,NA,NA,40.49,NA,NA,"C-127"
488,97,0,"2006/11/27","South 40",40.5636,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.South Forty.pdf","C-127"
489,286,0,NA,NA,0,NA,NA,"G-109"
489,21,0,"2012/11/14","South 40",14.6,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-14-2012.pdf","G-109"
489,95,0,NA,"South 40",40.4864,NA,NA,"G-109"
489,108,0,"2007/11/01","South 40",30.3679,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","G-109"
489,268,0,"2007/11/01","South 40",30.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Report.South Forty.pdf","G-109"
489,224,0,NA,NA,18.554,NA,NA,"G-109"
489,258,0,NA,NA,40.44,"2013 unsure on date",NA,"G-109"
489,88,0,NA,"South 40",40.4405,NA,NA,"G-109"
489,97,0,"2006/11/27","South 40",40.5636,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.South Forty.pdf","G-109"
489,264,0,NA,NA,40.49,NA,NA,"G-109"
489,59,21,NA,"South 40",40.7249,NA,NA,"G-109"
489,385,437,"2014/11/10","South 40",17.9,NA,"T:\Natural resources\Burns\2014 Fall Burns\11-10-2014\South 40\South 40 Burn Report.pdf","G-109"
489,222,0,"2009/11/06","South 40",28.2284,NA,NA,"G-109"
489,266,0,NA,NA,40.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.South Forty.pdf","G-109"
490,22,0,"2012/10/29","Big Rock Trail",7.4,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\10-29-2012.pdf","HH-112"
491,58,20,NA,"Etter Marsh",3.07763,NA,NA,"AY-117"
492,60,22,NA,"Burr Reed Marsh",2.59436,NA,NA,"S-92"
492,418,470,"2015/04/06","Bur Reed Marsh",2.8,NA,NA,"S-92"
492,260,0,NA,NA,6.94,NA,NA,"S-92"
492,20,0,"2012/11/15","Bur Reed Marsh",1.6,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-15-2012.pdf","S-92"
492,90,0,NA,NA,6.9406,NA,NA,"S-92"
492,98,0,"2006/11/22","Bur Reed",10.6246,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Burn Plan.Bur Reed Marsh.pdf","S-92"
492,267,0,NA,NA,10.6,NA,"W:\Collections\Maintenance\Burn\Burn History\Burn Plan.Bur Reed Marsh.pdf","S-92"
493,NA,NA,NA,NA,NA,NA,NA,"Y-141"
494,NA,NA,NA,NA,NA,NA,NA,"AA-141"
495,NA,NA,NA,NA,NA,NA,NA,"AY-130"
496,NA,NA,NA,NA,NA,NA,NA,"N-142"
497,429,0,"2017/11/30","Triangle",17,NA,NA,"PP-96"
497,55,17,NA,"Triangle",17.3735,NA,NA,"PP-96"
498,10,0,"2012/11/28","Woodland N. of Bur Reed",21.7,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\11-28-2012.pdf","Z-86"
498,227,0,"2009/11/06","Central Woods",28.8043,NA,NA,"Z-86"
498,315,0,NA,NA,26.6,NA,NA,"Z-86"
498,150,0,NA,NA,26.5976,NA,NA,"Z-86"
499,257,0,NA,"East Woods",14.21,NA,NA,"W-128"
499,87,0,"2013/04/05","East Woods",14.2106,NA,NA,"W-128"
500,120,0,"2009/11/19","Big Rock Visitor Station",0.67728,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Big Rock Visitor Station.2008.pdf","Y-115"
500,24,0,"2011/11/15","Big Rock Visitor Station",0.67,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\2011_Big_Rock_VS_Burn_Report.pdf","Y-115"
500,280,0,"2009/11/19","Big Rock Visitor Station",0,NA,"Y:\Collections\Natural Resources Management\Burn\Burn History\Big Rock Visitor Station.2008.pdf","Y-115"
500,218,0,"2009/11/10","Big Rock Visitor Station",0.78334,NA,NA,"Y-115"
500,384,436,"2014/11/10","Big Rock Visitor Station",0,NA,"T:\Natural resources\Burns\2014 Fall Burns\11-10-2014\Big Rock Visitor Station\Big Rock Visitor Station Burn Report.pdf","Y-115"
