"point.ID","poly.ID","OBJECTID","Shape_Leng","Shape_Area","Drainage","Name","texture","consistenc","Permeabili","wtrhldgcap","watertbl","orgmatter","rootdevdep","PlotID"
1,69,69,2482.32096255,278408.561874,"poorly drained","23 Blount","silt loam","friable","moderate to very rapid","moderate","1-3' depth during wet season","moderately low","37 inches","X-78"
2,69,69,2482.32096255,278408.561874,"poorly drained","23 Blount","silt loam","friable","moderate to very rapid","moderate","1-3' depth during wet season","moderately low","37 inches","X-76"
3,43,43,3989.64234206,282552.201935,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","W-72"
4,43,43,3989.64234206,282552.201935,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","W-71"
5,44,44,3453.15401034,385566.0985,"moderately well-drained","531 Markham","silt loam","friable","moderately slow to slow","moderate","perched water table in spring","moderate","34 inches","V-76"
6,47,47,3307.40890991,117790.439092,"moderately well-drained","531 Markham","silt loam","friable","moderately slow to slow","moderate","perched water table in spring","moderate","34 inches","V-73"
7,84,84,1706.05096208,112044.679317,"very poorly drained","330 Peotone","silty clay loam","sticky","moderately slow to slow","high","<1' depth during wet season","high","not described","U-95"
8,44,44,3453.15401034,385566.0985,"moderately well-drained","531 Markham","silt loam","friable","moderately slow to slow","moderate","perched water table in spring","moderate","34 inches","U-74"
9,44,44,3453.15401034,385566.0985,"moderately well-drained","531 Markham","silt loam","friable","moderately slow to slow","moderate","perched water table in spring","moderate","34 inches","T-75"
10,44,44,3453.15401034,385566.0985,"moderately well-drained","531 Markham","silt loam","friable","moderately slow to slow","moderate","perched water table in spring","moderate","34 inches","T-74"
11,44,44,3453.15401034,385566.0985,"moderately well-drained","531 Markham","silt loam","friable","moderately slow to slow","moderate","perched water table in spring","moderate","34 inches","S-75"
12,44,44,3453.15401034,385566.0985,"moderately well-drained","531 Markham","silt loam","friable","moderately slow to slow","moderate","perched water table in spring","moderate","34 inches","S-72"
13,41,41,6054.01708719,632251.153297,"poorly drained","298 Beecher","silt loam","friable","slow","moderate","not described","moderate","34 inches","S-70"
14,41,41,6054.01708719,632251.153297,"poorly drained","298 Beecher","silt loam","friable","slow","moderate","not described","moderate","34 inches","T-70"
15,41,41,6054.01708719,632251.153297,"poorly drained","298 Beecher","silt loam","friable","slow","moderate","not described","moderate","34 inches","U-70"
16,75,75,3593.8359938,798113.50803,"moderately well-drained","195 Glynwood","silt loam","friable","moderate to very rapid","not described","perched water table in spring","not described","not described","R-83"
17,78,78,992.048916559,55265.7056288,"very poorly drained","1330 Peotone, wet","silty clay loam","sticky","moderately slow","high","not described","high","not described","R-79"
18,44,44,3453.15401034,385566.0985,"moderately well-drained","531 Markham","silt loam","friable","moderately slow to slow","moderate","perched water table in spring","moderate","34 inches","R-75"
19,83,83,7199.40852259,462711.427945,"poorly drained","146 Elliott","silt loam","friable","moderate to very rapid","moderate to high","1-3' depth during wet season","high","37 inches","Q-96"
20,84,84,1706.05096208,112044.679317,"very poorly drained","330 Peotone","silty clay loam","sticky","moderately slow to slow","high","<1' depth during wet season","high","not described","P-95"
21,59,59,4353.51132911,766097.046924,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","GG-103"
22,59,59,4353.51132911,766097.046924,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","CC-106"
23,87,87,1812.27379039,102719.774026,"poorly drained","298 Beecher","silt loam","friable","slow","moderate","not described","moderate","34 inches","BB-106"
24,190,190,10294.2365702,956366.793907,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","AA-114"
25,83,83,7199.40852259,462711.427945,"poorly drained","146 Elliott","silt loam","friable","moderate to very rapid","moderate to high","1-3' depth during wet season","high","37 inches","Y-94"
26,83,83,7199.40852259,462711.427945,"poorly drained","146 Elliott","silt loam","friable","moderate to very rapid","moderate to high","1-3' depth during wet season","high","37 inches","W-95"
27,172,172,4900.14043464,770265.427855,"poorly drained","23 Blount","silt loam","friable","moderate to very rapid","moderate","1-3' depth during wet season","moderately low","37 inches","N-128"
28,172,172,4900.14043464,770265.427855,"poorly drained","23 Blount","silt loam","friable","moderate to very rapid","moderate","1-3' depth during wet season","moderately low","37 inches","M-126"
29,172,172,4900.14043464,770265.427855,"poorly drained","23 Blount","silt loam","friable","moderate to very rapid","moderate","1-3' depth during wet season","moderately low","37 inches","L-126"
30,172,172,4900.14043464,770265.427855,"poorly drained","23 Blount","silt loam","friable","moderate to very rapid","moderate","1-3' depth during wet season","moderately low","37 inches","H-127"
31,173,173,5492.82383245,576336.274567,"poorly drained","298 Beecher","silt loam","friable","slow","moderate","not described","moderate","34 inches","AY-127"
32,173,173,5492.82383245,576336.274567,"poorly drained","298 Beecher","silt loam","friable","slow","moderate","not described","moderate","34 inches","AY-124"
33,173,173,5492.82383245,576336.274567,"poorly drained","298 Beecher","silt loam","friable","slow","moderate","not described","moderate","34 inches","AY-122"
34,182,182,2154.29116797,191537.661318,"very poorly drained","1330 Peotone, wet","silty clay loam","sticky","moderately slow","high","not described","high","not described","AX-132"
35,182,182,2154.29116797,191537.661318,"very poorly drained","1330 Peotone, wet","silty clay loam","sticky","moderately slow","high","not described","high","not described","AX-131"
36,161,161,2730.77825253,380485.49086,"well-drained","327 Fox","silt loam","friable","moderate to very rapid","moderate","not described","moderately low","36 inches","N-144"
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZZ-142"
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZZ-134"
39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZZ-132"
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZZ-130"
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YY-146"
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YY-140"
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YY-137"
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YY-132"
45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YY-123"
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YY-122"
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"XX-147"
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YY-119"
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"XX-142"
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"XX-134"
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"XX-129"
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"XX-125"
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"XX-121"
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WW-146"
55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WW-140"
56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WW-137"
57,64,64,7506.69786162,1366595.78359,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","XX-104"
58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WW-130"
59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WW-124"
60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WW-119"
61,61,61,2406.59101717,175122.698093,"excellently drained","290 Warsaw","silt loam","friable","moderate to very rapid","moderate","not described","moderate","31 inches","WW-106"
62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VV-133"
63,54,54,11859.3522315,1588701.6106,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","WW-102"
64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VV-122"
65,61,61,2406.59101717,175122.698093,"excellently drained","290 Warsaw","silt loam","friable","moderate to very rapid","moderate","not described","moderate","31 inches","VV-109"
66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UU-132"
67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UU-130"
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UU-129"
69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UU-125"
70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UU-121"
71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TT-145"
72,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","UU-117"
73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TT-143"
74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TT-140"
75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TT-137"
76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TT-133"
77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TT-132"
78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TT-131"
79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TT-130"
80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TT-129"
81,54,54,11859.3522315,1588701.6106,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","UU-100"
82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TT-121"
83,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","TT-119"
84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SS-142"
85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SS-141"
86,64,64,7506.69786162,1366595.78359,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","TT-110"
87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SS-136"
88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SS-130"
89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RR-142"
90,64,64,7506.69786162,1366595.78359,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","SS-113"
91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RR-139"
92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RR-138"
93,64,64,7506.69786162,1366595.78359,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","SS-109"
94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RR-134"
95,64,64,7506.69786162,1366595.78359,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","SS-105"
96,64,64,7506.69786162,1366595.78359,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","SS-104"
97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RR-131"
98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RR-129"
99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RR-128"
100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RR-127"
101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RR-126"
102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QQ-146"
103,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","RR-116"
104,64,64,7506.69786162,1366595.78359,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","RR-113"
105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QQ-140"
106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QQ-139"
107,64,64,7506.69786162,1366595.78359,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","RR-107"
108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QQ-133"
109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QQ-132"
110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QQ-131"
111,54,54,11859.3522315,1588701.6106,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","RR-95"
112,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","QQ-121"
112,62,62,2424.35645287,311502.544954,"poorly drained","329 Will","silty clay loam","sticky","moderate to rapid","moderate","<1' depth during wet season","high","not described","QQ-121"
113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PP-146"
114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PP-143"
115,63,63,1437.62978952,108997.613559,"poorly drained","23 Blount","silt loam","friable","moderate to very rapid","moderate","1-3' depth during wet season","moderately low","37 inches","QQ-111"
116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PP-137"
117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PP-135"
118,64,64,7506.69786162,1366595.78359,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","QQ-107"
119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PP-134"
120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PP-132"
121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PP-128"
122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PP-124"
123,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","PP-122"
123,62,62,2424.35645287,311502.544954,"poorly drained","329 Will","silty clay loam","sticky","moderate to rapid","moderate","<1' depth during wet season","high","not described","PP-122"
124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OO-146"
125,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","PP-117"
126,64,64,7506.69786162,1366595.78359,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","PP-107"
127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OO-130"
128,64,64,7506.69786162,1366595.78359,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","PP-102"
129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OO-129"
130,64,64,7506.69786162,1366595.78359,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","PP-101"
131,62,62,2424.35645287,311502.544954,"poorly drained","329 Will","silty clay loam","sticky","moderate to rapid","moderate","<1' depth during wet season","high","not described","OO-122"
131,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","OO-122"
132,48,48,4297.98433133,254756.565623,"excellently drained","290 Warsaw","silt loam","friable","moderate to very rapid","moderate","not described","moderate","31 inches","PP-92"
133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NN-146"
134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NN-145"
135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NN-140"
136,63,63,1437.62978952,108997.613559,"poorly drained","23 Blount","silt loam","friable","moderate to very rapid","moderate","1-3' depth during wet season","moderately low","37 inches","OO-110"
137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NN-136"
138,64,64,7506.69786162,1366595.78359,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","OO-103"
139,64,64,7506.69786162,1366595.78359,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","OO-101"
140,64,64,7506.69786162,1366595.78359,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","OO-100"
141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NN-126"
142,45,45,9192.19366729,813016.169099,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","OO-95"
143,65,65,7161.06109262,840363.306268,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","NN-118"
144,64,64,7506.69786162,1366595.78359,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","NN-105"
145,64,64,7506.69786162,1366595.78359,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","NN-100"
146,54,54,11859.3522315,1588701.6106,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","NN-97"
147,48,48,4297.98433133,254756.565623,"excellently drained","290 Warsaw","silt loam","friable","moderate to very rapid","moderate","not described","moderate","31 inches","NN-91"
148,48,48,4297.98433133,254756.565623,"excellently drained","290 Warsaw","silt loam","friable","moderate to very rapid","moderate","not described","moderate","31 inches","NN-89"
149,65,65,7161.06109262,840363.306268,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","MM-114"
150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LL-141"
151,64,64,7506.69786162,1366595.78359,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","MM-108"
152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LL-135"
153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LL-133"
154,59,59,4353.51132911,766097.046924,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","MM-102"
155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LL-128"
156,54,54,11859.3522315,1588701.6106,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","MM-97"
157,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","LL-123"
157,62,62,2424.35645287,311502.544954,"poorly drained","329 Will","silty clay loam","sticky","moderate to rapid","moderate","<1' depth during wet season","high","not described","LL-123"
158,62,62,2424.35645287,311502.544954,"poorly drained","329 Will","silty clay loam","sticky","moderate to rapid","moderate","<1' depth during wet season","high","not described","LL-122"
158,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","LL-122"
159,54,54,11859.3522315,1588701.6106,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","MM-94"
160,65,65,7161.06109262,840363.306268,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","LL-119"
161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KK-145"
162,64,64,7506.69786162,1366595.78359,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","LL-114"
163,59,59,4353.51132911,766097.046924,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","LL-104"
164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KK-131"
165,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","KK-122"
166,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","KK-121"
167,54,54,11859.3522315,1588701.6106,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","LL-93"
168,45,45,9192.19366729,813016.169099,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","LL-90"
169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JJ-140"
170,48,48,4297.98433133,254756.565623,"excellently drained","290 Warsaw","silt loam","friable","moderate to very rapid","moderate","not described","moderate","31 inches","LL-84"
171,64,64,7506.69786162,1366595.78359,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","KK-109"
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JJ-129"
173,59,59,4353.51132911,766097.046924,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","KK-101"
174,65,65,7161.06109262,840363.306268,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","JJ-121"
175,54,54,11859.3522315,1588701.6106,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","KK-93"
176,67,67,3301.07568443,303313.609518,"poorly drained","23 Blount","silt loam","friable","moderate to very rapid","moderate","1-3' depth during wet season","moderately low","37 inches","JJ-115"
177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"II-142"
178,67,67,3301.07568443,303313.609518,"poorly drained","23 Blount","silt loam","friable","moderate to very rapid","moderate","1-3' depth during wet season","moderately low","37 inches","JJ-114"
179,64,64,7506.69786162,1366595.78359,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","JJ-111"
180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"II-136"
181,48,48,4297.98433133,254756.565623,"excellently drained","290 Warsaw","silt loam","friable","moderate to very rapid","moderate","not described","moderate","31 inches","KK-80"
182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"II-131"
183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"II-130"
184,59,59,4353.51132911,766097.046924,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","JJ-102"
185,54,54,11859.3522315,1588701.6106,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","JJ-96"
186,65,65,7161.06109262,840363.306268,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","II-122"
187,54,54,11859.3522315,1588701.6106,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","JJ-93"
188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HH-147"
189,196,196,3461.24124897,256057.143678,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","II-118"
190,54,54,11859.3522315,1588701.6106,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","JJ-87"
191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HH-139"
192,59,59,4353.51132911,766097.046924,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","II-105"
193,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","HH-130"
194,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","HH-126"
195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GG-146"
196,54,54,11859.3522315,1588701.6106,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","II-90"
197,196,196,3461.24124897,256057.143678,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","HH-116"
198,196,196,3461.24124897,256057.143678,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","HH-115"
199,54,54,11859.3522315,1588701.6106,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","II-87"
200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GG-140"
