"point.ID","poly.ID","OBJECTID","Shape_Leng","Shape_Area","Drainage","Name","texture","consistenc","Permeabili","wtrhldgcap","watertbl","orgmatter","rootdevdep","PlotID"
201,66,66,494.703380771,17822.2684059,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","HH-110"
202,45,45,9192.19366729,813016.169099,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","II-81"
203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GG-135"
204,59,59,4353.51132911,766097.046924,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","HH-105"
205,59,59,4353.51132911,766097.046924,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","HH-103"
206,58,58,1217.26305329,49571.797956,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","HH-100"
207,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","GG-127"
208,54,54,11859.3522315,1588701.6106,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","HH-96"
209,65,65,7161.06109262,840363.306268,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","GG-122"
210,65,65,7161.06109262,840363.306268,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","GG-121"
211,70,70,8114.59792125,1473691.99558,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","HH-93"
212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FF-146"
213,56,56,1480.67368291,105767.97451,"poorly drained","23 Blount","silt loam","friable","moderate to very rapid","moderate","1-3' depth during wet season","moderately low","37 inches","HH-90"
214,56,56,1480.67368291,105767.97451,"poorly drained","23 Blount","silt loam","friable","moderate to very rapid","moderate","1-3' depth during wet season","moderately low","37 inches","HH-87"
215,54,54,11859.3522315,1588701.6106,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","HH-85"
216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FF-138"
217,45,45,9192.19366729,813016.169099,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","HH-79"
218,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","FF-132"
219,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","FF-127"
220,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","FF-126"
221,65,65,7161.06109262,840363.306268,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","FF-123"
222,70,70,8114.59792125,1473691.99558,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","GG-94"
223,70,70,8114.59792125,1473691.99558,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","GG-92"
224,196,196,3461.24124897,256057.143678,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","FF-117"
225,196,196,3461.24124897,256057.143678,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","FF-114"
226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EE-140"
227,67,67,3301.07568443,303313.609518,"poorly drained","23 Blount","silt loam","friable","moderate to very rapid","moderate","1-3' depth during wet season","moderately low","37 inches","FF-112"
228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EE-134"
229,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","EE-132"
230,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","EE-128"
231,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","EE-126"
231,183,183,1282.12816129,97991.6034245,"poorly drained","329 Will","silty clay loam","sticky","moderate to rapid","moderate","<1' depth during wet season","high","not described","EE-126"
232,70,70,8114.59792125,1473691.99558,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","FF-94"
233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD-148"
234,65,65,7161.06109262,840363.306268,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","EE-120"
235,70,70,8114.59792125,1473691.99558,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","FF-91"
236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD-145"
237,59,59,4353.51132911,766097.046924,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","EE-108"
238,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","DD-130"
239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC-144"
240,70,70,8114.59792125,1473691.99558,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","EE-88"
241,196,196,3461.24124897,256057.143678,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","DD-115"
242,68,68,1943.9929173,122093.911102,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","DD-114"
243,68,68,1943.9929173,122093.911102,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","DD-112"
244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC-138"
245,54,54,11859.3522315,1588701.6106,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","EE-78"
246,54,54,11859.3522315,1588701.6106,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","EE-77"
247,70,70,8114.59792125,1473691.99558,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","DD-100"
248,65,65,7161.06109262,840363.306268,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","CC-123"
249,70,70,8114.59792125,1473691.99558,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","DD-90"
250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BB-144"
251,162,162,2430.8239729,154876.975321,"well-drained","327 Fox","silt loam","friable","moderate to very rapid","moderate","not described","moderately low","36 inches","BB-141"
252,70,70,8114.59792125,1473691.99558,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","DD-86"
253,163,163,481.04766224,14263.557936,"poorly drained","394 Reddick, variant","silt loam","friable","moderately slow to slow","not described","not described","not described","not described","BB-140"
254,70,70,8114.59792125,1473691.99558,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","DD-83"
255,59,59,4353.51132911,766097.046924,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","CC-109"
256,54,54,11859.3522315,1588701.6106,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","DD-78"
257,183,183,1282.12816129,97991.6034245,"poorly drained","329 Will","silty clay loam","sticky","moderate to rapid","moderate","<1' depth during wet season","high","not described","BB-128"
257,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","BB-128"
258,70,70,8114.59792125,1473691.99558,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","CC-99"
259,70,70,8114.59792125,1473691.99558,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","CC-97"
260,70,70,8114.59792125,1473691.99558,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","CC-96"
261,190,190,10294.2365702,956366.793907,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","BB-121"
262,190,190,10294.2365702,956366.793907,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","BB-118"
263,190,190,10294.2365702,956366.793907,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","BB-116"
264,70,70,8114.59792125,1473691.99558,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","CC-86"
265,59,59,4353.51132911,766097.046924,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","BB-107"
266,69,69,2482.32096255,278408.561874,"poorly drained","23 Blount","silt loam","friable","moderate to very rapid","moderate","1-3' depth during wet season","moderately low","37 inches","CC-78"
267,69,69,2482.32096255,278408.561874,"poorly drained","23 Blount","silt loam","friable","moderate to very rapid","moderate","1-3' depth during wet season","moderately low","37 inches","CC-76"
268,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","AA-129"
269,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","AA-125"
270,72,72,2643.27249723,177469.690193,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","BB-92"
271,95,95,1604.35591523,108951.012466,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","AA-118"
272,95,95,1604.35591523,108951.012466,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","AA-117"
273,190,190,10294.2365702,956366.793907,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","AA-116"
274,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","Z-143"
275,70,70,8114.59792125,1473691.99558,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","BB-84"
276,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","Z-132"
277,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","Z-128"
278,190,190,10294.2365702,956366.793907,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","Z-124"
279,70,70,8114.59792125,1473691.99558,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","AA-95"
280,96,96,1002.4219565,78140.5894187,"very poorly drained","330 Peotone","silty clay loam","sticky","moderately slow to slow","high","<1' depth during wet season","high","not described","Z-122"
281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y-147"
282,95,95,1604.35591523,108951.012466,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","Z-118"
283,190,190,10294.2365702,956366.793907,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","Z-108"
284,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","Y-135"
285,70,70,8114.59792125,1473691.99558,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","AA-79"
286,69,69,2482.32096255,278408.561874,"poorly drained","23 Blount","silt loam","friable","moderate to very rapid","moderate","1-3' depth during wet season","moderately low","37 inches","Z-76"
287,98,98,1844.03768098,98011.4706297,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","Y-130"
288,98,98,1844.03768098,98011.4706297,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","Y-128"
289,72,72,2643.27249723,177469.690193,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","Z-92"
290,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","X-143"
291,190,190,10294.2365702,956366.793907,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","Y-112"
292,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","X-139"
293,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","X-138"
294,190,190,10294.2365702,956366.793907,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","Y-110"
295,75,75,3593.8359938,798113.50803,"moderately well-drained","195 Glynwood","silt loam","friable","moderate to very rapid","not described","perched water table in spring","not described","not described","Z-82"
296,91,91,3416.67200483,306317.921649,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","Y-105"
297,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","X-125"
298,70,70,8114.59792125,1473691.99558,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","Y-96"
299,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","X-121"
300,162,162,2430.8239729,154876.975321,"well-drained","327 Fox","silt loam","friable","moderate to very rapid","moderate","not described","moderately low","36 inches","W-146"
301,95,95,1604.35591523,108951.012466,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","X-118"
302,72,72,2643.27249723,177469.690193,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","Y-90"
303,75,75,3593.8359938,798113.50803,"moderately well-drained","195 Glynwood","silt loam","friable","moderate to very rapid","not described","perched water table in spring","not described","not described","Y-84"
304,190,190,10294.2365702,956366.793907,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","X-110"
305,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","W-137"
306,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","W-136"
307,74,74,1425.0149572,77452.6198088,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","Y-80"
308,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","W-132"
309,73,73,663.100799958,33428.341466,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","X-93"
310,75,75,3593.8359938,798113.50803,"moderately well-drained","195 Glynwood","silt loam","friable","moderate to very rapid","not described","perched water table in spring","not described","not described","X-87"
311,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","W-112"
312,190,190,10294.2365702,956366.793907,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","W-109"
313,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","V-136"
314,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","V-134"
315,91,91,3416.67200483,306317.921649,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","W-106"
316,75,75,3593.8359938,798113.50803,"moderately well-drained","195 Glynwood","silt loam","friable","moderate to very rapid","not described","perched water table in spring","not described","not described","W-91"
317,75,75,3593.8359938,798113.50803,"moderately well-drained","195 Glynwood","silt loam","friable","moderate to very rapid","not described","perched water table in spring","not described","not described","W-87"
318,190,190,10294.2365702,956366.793907,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","V-114"
319,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","V-113"
320,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","V-111"
321,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","U-134"
322,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","U-130"
323,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","U-125"
324,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","T-147"
325,75,75,3593.8359938,798113.50803,"moderately well-drained","195 Glynwood","silt loam","friable","moderate to very rapid","not described","perched water table in spring","not described","not described","V-89"
326,75,75,3593.8359938,798113.50803,"moderately well-drained","195 Glynwood","silt loam","friable","moderate to very rapid","not described","perched water table in spring","not described","not described","V-84"
327,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","U-111"
328,190,190,10294.2365702,956366.793907,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","U-110"
329,190,190,10294.2365702,956366.793907,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","U-107"
330,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","T-132"
331,98,98,1844.03768098,98011.4706297,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","T-127"
332,85,85,1793.31611826,127890.043717,"poorly drained","298 Beecher","silt loam","friable","slow","moderate","not described","moderate","34 inches","U-98"
333,83,83,7199.40852259,462711.427945,"poorly drained","146 Elliott","silt loam","friable","moderate to very rapid","moderate to high","1-3' depth during wet season","high","37 inches","U-96"
334,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","T-122"
335,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","T-114"
336,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","S-134"
337,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","S-126"
338,75,75,3593.8359938,798113.50803,"moderately well-drained","195 Glynwood","silt loam","friable","moderate to very rapid","not described","perched water table in spring","not described","not described","T-88"
339,75,75,3593.8359938,798113.50803,"moderately well-drained","195 Glynwood","silt loam","friable","moderate to very rapid","not described","perched water table in spring","not described","not described","T-84"
340,190,190,10294.2365702,956366.793907,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","S-111"
341,92,92,3631.08451034,351783.417796,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","S-105"
342,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","R-128"
343,83,83,7199.40852259,462711.427945,"poorly drained","146 Elliott","silt loam","friable","moderate to very rapid","moderate to high","1-3' depth during wet season","high","37 inches","S-97"
