"point.ID","poly.ID","OBJECTID","Shape_Leng","Shape_Area","Drainage","Name","texture","consistenc","Permeabili","wtrhldgcap","watertbl","orgmatter","rootdevdep","PlotID"
344,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","R-116"
345,75,75,3593.8359938,798113.50803,"moderately well-drained","195 Glynwood","silt loam","friable","moderate to very rapid","not described","perched water table in spring","not described","not described","S-86"
346,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","R-113"
347,92,92,3631.08451034,351783.417796,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","R-109"
348,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","Q-135"
349,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","Q-132"
350,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","Q-129"
351,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","Q-127"
352,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","Q-122"
353,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","Q-120"
354,75,75,3593.8359938,798113.50803,"moderately well-drained","195 Glynwood","silt loam","friable","moderate to very rapid","not described","perched water table in spring","not described","not described","R-86"
355,161,161,2730.77825253,380485.49086,"well-drained","327 Fox","silt loam","friable","moderate to very rapid","moderate","not described","moderately low","36 inches","P-138"
356,190,190,10294.2365702,956366.793907,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","Q-110"
357,172,172,4900.14043464,770265.427855,"poorly drained","23 Blount","silt loam","friable","moderate to very rapid","moderate","1-3' depth during wet season","moderately low","37 inches","P-126"
358,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","P-124"
359,102,102,2199.79968216,108835.850389,"poorly drained","343 Kane","silt loam","sticky","moderate to rapid","moderate","1-3' depth during wet season","high","29 inches","O-136"
360,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","O-135"
361,165,165,4205.73211001,486861.326537,"poorly drained","23 Blount","silt loam","friable","moderate to very rapid","moderate","1-3' depth during wet season","moderately low","37 inches","P-107"
362,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","O-131"
363,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","O-121"
364,92,92,3631.08451034,351783.417796,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","O-109"
365,92,92,3631.08451034,351783.417796,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","O-108"
366,92,92,3631.08451034,351783.417796,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","O-105"
367,171,171,2498.15374153,211244.262246,"moderately well-drained","195 Glynwood","silt loam","friable","moderate to very rapid","not described","perched water table in spring","not described","not described","N-123"
368,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","N-116"
369,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","N-115"
370,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","N-113"
371,190,190,10294.2365702,956366.793907,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","N-110"
372,181,181,2917.09133359,314378.779485,"moderately well-drained","531 Markham","silt loam","friable","moderately slow to slow","moderate","perched water table in spring","moderate","34 inches","M-137"
373,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","M-134"
374,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","M-118"
375,171,171,2498.15374153,211244.262246,"moderately well-drained","195 Glynwood","silt loam","friable","moderate to very rapid","not described","perched water table in spring","not described","not described","L-121"
376,171,171,2498.15374153,211244.262246,"moderately well-drained","195 Glynwood","silt loam","friable","moderate to very rapid","not described","perched water table in spring","not described","not described","L-120"
377,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","L-111"
378,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","K-137"
379,172,172,4900.14043464,770265.427855,"poorly drained","23 Blount","silt loam","friable","moderate to very rapid","moderate","1-3' depth during wet season","moderately low","37 inches","K-130"
380,171,171,2498.15374153,211244.262246,"moderately well-drained","195 Glynwood","silt loam","friable","moderate to very rapid","not described","perched water table in spring","not described","not described","K-116"
381,169,169,1904.98659501,207459.709796,"moderately well-drained","195 Glynwood","silt loam","friable","moderate to very rapid","not described","perched water table in spring","not described","not described","K-115"
382,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","J-135"
383,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","K-107"
384,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","J-133"
385,171,171,2498.15374153,211244.262246,"moderately well-drained","195 Glynwood","silt loam","friable","moderate to very rapid","not described","perched water table in spring","not described","not described","J-121"
386,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","I-138"
387,169,169,1904.98659501,207459.709796,"moderately well-drained","195 Glynwood","silt loam","friable","moderate to very rapid","not described","perched water table in spring","not described","not described","J-110"
388,175,175,3523.58274305,365901.592608,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","I-133"
389,172,172,4900.14043464,770265.427855,"poorly drained","23 Blount","silt loam","friable","moderate to very rapid","moderate","1-3' depth during wet season","moderately low","37 inches","I-124"
390,185,185,13497.6099987,2149144.24782,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","I-117"
391,185,185,13497.6099987,2149144.24782,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","I-116"
392,165,165,4205.73211001,486861.326537,"poorly drained","23 Blount","silt loam","friable","moderate to very rapid","moderate","1-3' depth during wet season","moderately low","37 inches","I-107"
393,185,185,13497.6099987,2149144.24782,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","H-115"
394,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","G-137"
395,172,172,4900.14043464,770265.427855,"poorly drained","23 Blount","silt loam","friable","moderate to very rapid","moderate","1-3' depth during wet season","moderately low","37 inches","G-132"
396,174,174,2662.9168032,393627.831047,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","G-126"
397,176,176,1032.02278332,46001.6663666,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","F-134"
398,172,172,4900.14043464,770265.427855,"poorly drained","23 Blount","silt loam","friable","moderate to very rapid","moderate","1-3' depth during wet season","moderately low","37 inches","F-129"
399,173,173,5492.82383245,576336.274567,"poorly drained","298 Beecher","silt loam","friable","slow","moderate","not described","moderate","34 inches","F-122"
400,185,185,13497.6099987,2149144.24782,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","F-118"
401,185,185,13497.6099987,2149144.24782,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","F-114"
402,185,185,13497.6099987,2149144.24782,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","F-113"
403,185,185,13497.6099987,2149144.24782,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","F-108"
404,165,165,4205.73211001,486861.326537,"poorly drained","23 Blount","silt loam","friable","moderate to very rapid","moderate","1-3' depth during wet season","moderately low","37 inches","F-107"
405,185,185,13497.6099987,2149144.24782,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","E-111"
406,185,185,13497.6099987,2149144.24782,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","E-110"
407,185,185,13497.6099987,2149144.24782,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","E-109"
408,175,175,3523.58274305,365901.592608,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","D-134"
409,174,174,2662.9168032,393627.831047,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","D-123"
410,185,185,13497.6099987,2149144.24782,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","D-117"
411,175,175,3523.58274305,365901.592608,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","C-136"
412,174,174,2662.9168032,393627.831047,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","C-125"
413,174,174,2662.9168032,393627.831047,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","C-123"
414,173,173,5492.82383245,576336.274567,"poorly drained","298 Beecher","silt loam","friable","slow","moderate","not described","moderate","34 inches","C-120"
415,177,177,2487.51601055,181804.311937,"moderately well-drained","195 Glynwood","silt loam","friable","moderate to very rapid","not described","perched water table in spring","not described","not described","B-138"
416,173,173,5492.82383245,576336.274567,"poorly drained","298 Beecher","silt loam","friable","slow","moderate","not described","moderate","34 inches","B-128"
417,174,174,2662.9168032,393627.831047,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","B-127"
418,175,175,3523.58274305,365901.592608,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","A-137"
419,175,175,3523.58274305,365901.592608,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","A-135"
420,173,173,5492.82383245,576336.274567,"poorly drained","298 Beecher","silt loam","friable","slow","moderate","not described","moderate","34 inches","A-133"
421,173,173,5492.82383245,576336.274567,"poorly drained","298 Beecher","silt loam","friable","slow","moderate","not described","moderate","34 inches","A-131"
422,173,173,5492.82383245,576336.274567,"poorly drained","298 Beecher","silt loam","friable","slow","moderate","not described","moderate","34 inches","A-128"
423,173,173,5492.82383245,576336.274567,"poorly drained","298 Beecher","silt loam","friable","slow","moderate","not described","moderate","34 inches","A-126"
424,174,174,2662.9168032,393627.831047,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","A-124"
425,173,173,5492.82383245,576336.274567,"poorly drained","298 Beecher","silt loam","friable","slow","moderate","not described","moderate","34 inches","A-121"
426,167,167,2197.48957261,272537.724832,"poorly drained","146 Elliott","silt loam","friable","moderate to very rapid","moderate to high","1-3' depth during wet season","high","37 inches","A-116"
427,177,177,2487.51601055,181804.311937,"moderately well-drained","195 Glynwood","silt loam","friable","moderate to very rapid","not described","perched water table in spring","not described","not described","AZ-138"
428,173,173,5492.82383245,576336.274567,"poorly drained","298 Beecher","silt loam","friable","slow","moderate","not described","moderate","34 inches","AZ-133"
429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HE-136"
430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HD-147"
431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HD-146"
432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HD-143"
433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HD-142"
434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HD-135"
435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HD-134"
436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HC-144"
437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HC-142"
438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HC-135"
439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HC-130"
440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HC-126"
441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HB-146"
442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HB-143"
443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HB-141"
444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HB-138"
445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HB-136"
446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HB-131"
447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HB-129"
448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HB-126"
449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HB-125"
450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HA-147"
451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HA-132"
452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HA-127"
453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HA-124"
454,166,166,3619.36308321,550794.064477,"moderately well-drained","531 Markham","silt loam","friable","moderately slow to slow","moderate","perched water table in spring","moderate","34 inches","C-105"
455,166,166,3619.36308321,550794.064477,"moderately well-drained","531 Markham","silt loam","friable","moderately slow to slow","moderate","perched water table in spring","moderate","34 inches","A-107"
456,166,166,3619.36308321,550794.064477,"moderately well-drained","531 Markham","silt loam","friable","moderately slow to slow","moderate","perched water table in spring","moderate","34 inches","B-109"
457,166,166,3619.36308321,550794.064477,"moderately well-drained","531 Markham","silt loam","friable","moderately slow to slow","moderate","perched water table in spring","moderate","34 inches","C-111"
458,167,167,2197.48957261,272537.724832,"poorly drained","146 Elliott","silt loam","friable","moderate to very rapid","moderate to high","1-3' depth during wet season","high","37 inches","D-113"
459,167,167,2197.48957261,272537.724832,"poorly drained","146 Elliott","silt loam","friable","moderate to very rapid","moderate to high","1-3' depth during wet season","high","37 inches","B-115"
460,79,79,10112.9854329,661614.00812,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","V-95"
461,44,44,3453.15401034,385566.0985,"moderately well-drained","531 Markham","silt loam","friable","moderately slow to slow","moderate","perched water table in spring","moderate","34 inches","T-77"
462,64,64,7506.69786162,1366595.78359,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","SS-106"
463,64,64,7506.69786162,1366595.78359,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","SS-102"
464,64,64,7506.69786162,1366595.78359,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","RR-99"
465,64,64,7506.69786162,1366595.78359,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","NN-110"
466,65,65,7161.06109262,840363.306268,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","OO-116"
467,65,65,7161.06109262,840363.306268,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","NN-114"
468,64,64,7506.69786162,1366595.78359,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","LL-110"
469,64,64,7506.69786162,1366595.78359,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","KK-116"
470,65,65,7161.06109262,840363.306268,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","KK-119"
471,59,59,4353.51132911,766097.046924,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","JJ-105"
472,59,59,4353.51132911,766097.046924,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","LL-102"
473,59,59,4353.51132911,766097.046924,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","LL-103"
474,59,59,4353.51132911,766097.046924,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","HH-106"
475,67,67,3301.07568443,303313.609518,"poorly drained","23 Blount","silt loam","friable","moderate to very rapid","moderate","1-3' depth during wet season","moderately low","37 inches","GG-113"
476,68,68,1943.9929173,122093.911102,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","CC-110"
477,67,67,3301.07568443,303313.609518,"poorly drained","23 Blount","silt loam","friable","moderate to very rapid","moderate","1-3' depth during wet season","moderately low","37 inches","EE-111"
478,190,190,10294.2365702,956366.793907,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","BB-115"
479,70,70,8114.59792125,1473691.99558,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","DD-103"
480,97,97,674.795643609,28535.2805765,"very poorly drained","1330 Peotone, wet","silty clay loam","sticky","moderately slow","high","not described","high","not described","Y-121"
480,96,96,1002.4219565,78140.5894187,"very poorly drained","330 Peotone","silty clay loam","sticky","moderately slow to slow","high","<1' depth during wet season","high","not described","Y-121"
481,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","V-121"
482,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","O-112"
483,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","K-109"
484,185,185,13497.6099987,2149144.24782,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","F-119"
485,185,185,13497.6099987,2149144.24782,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","F-112"
486,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","I-109"
487,174,174,2662.9168032,393627.831047,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","D-125"
488,174,174,2662.9168032,393627.831047,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","C-127"
489,99,99,16291.3389161,3234176.95971,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","G-109"
490,67,67,3301.07568443,303313.609518,"poorly drained","23 Blount","silt loam","friable","moderate to very rapid","moderate","1-3' depth during wet season","moderately low","37 inches","HH-112"
491,167,167,2197.48957261,272537.724832,"poorly drained","146 Elliott","silt loam","friable","moderate to very rapid","moderate to high","1-3' depth during wet season","high","37 inches","AY-117"
492,79,79,10112.9854329,661614.00812,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","S-92"
493,184,184,12848.693755,2568466.49823,"poorly drained","107 Sawmill","silty clay loam","sticky","moderate to very rapid","high","<1' depth during wet season","high","not described","Y-141"
494,162,162,2430.8239729,154876.975321,"well-drained","327 Fox","silt loam","friable","moderate to very rapid","moderate","not described","moderately low","36 inches","AA-141"
495,182,182,2154.29116797,191537.661318,"very poorly drained","1330 Peotone, wet","silty clay loam","sticky","moderately slow","high","not described","high","not described","AY-130"
496,161,161,2730.77825253,380485.49086,"well-drained","327 Fox","silt loam","friable","moderate to very rapid","moderate","not described","moderately low","36 inches","N-142"
497,54,54,11859.3522315,1588701.6106,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","PP-96"
498,70,70,8114.59792125,1473691.99558,"well-drained","194 Ozaukee","silt loam","friable","moderate to very rapid","moderate","perched water table in spring","moderately low","34 inches","Z-86"
499,98,98,1844.03768098,98011.4706297,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","W-128"
500,190,190,10294.2365702,956366.793907,"poorly drained","232 Ashkum","silty clay loam","sticky","moderate to very rapid","high",">1' depth during wet season","high","37 inches","Y-115"
