"","dat.all.sorted"
"1",""
"2","??"
"3","Acalypha rhomboidea"
"4","Acer negundo"
"5","Acer nigrum"
"6","Acer platanoides"
"7","Acer rubrum"
"8","Acer saccharinum"
"9","Acer saccharum"
"10","Acer sp."
"11","Acer species"
"12","Achillea millefolium"
"13","Actaea pachypoda"
"14","Actinomeris alternifolia"
"15","Aesculus glabra"
"16","Aesculus sp."
"17","Aesculus species"
"18","Ageratina altissima"
"19","Agostis alba"
"20","Agrimonia gryposepala"
"21","Agrimonia pubescens"
"22","Agrimonia sp."
"23","Agrimonia species"
"24","Agropyron repens"
"25","Agrostis alba"
"26","Agrostis sp."
"27","Agrostis species"
"28","Agrostis stolonifera"
"29","Ailanthus altissima"
"30","Alisma subcordatum"
"31","Alliaria petiolata"
"32","Allium canadense"
"33","Allium cernuum"
"34","Allium sp."
"35","Allium stellatum"
"36","Allium tricoccum"
"37","Allium vineale"
"38","Alnus species"
"39","Ambrosia artemisiifolia"
"40","Ambrosia artemisiifolia elatior"
"41","Ambrosia trifida"
"42","Amphicarpaea bracteata"
"43","Andropogon gerardii"
"44","Anemone canadensis"
"45","Anemone caroliniana"
"46","Anemone quinquefolia"
"47","Anemone species"
"48","Anemone virginiana"
"49","Anemonella thalictroides"
"50","Antennaria plantaginifolia"
"51","Apocynum cannabinum"
"52","Apocynum sibiricum"
"53","Aquilegia canadensis"
"54","Arctium minus"
"55","Arenaria lateriflora"
"56","Arisaema dracontium"
"57","Arisaema triphyllum"
"58","Arnoglossum atricipifolia"
"59","Aruncus dioicus pubescens"
"60","Asarum canadense"
"61","Asclepias exaltata"
"62","Asclepias incarnata"
"63","Asclepias meadii"
"64","Asclepias syriaca"
"65","Asclepias verticillata"
"66","Asimina species"
"67","Asimina triloba"
"68","Asplenium species"
"69","Aster lateriflorus"
"70","Aster pilosus"
"71","Aster sagittifolius drummondii"
"72","Aster shortii"
"73","Aster species"
"74","Athyrium filix-femina"
"75","Barbarea vulgaris"
"76","Berberis thunbergii"
"77","Bidens aristosa"
"78","Bidens cernua"
"79","Bidens connata"
"80","Bidens frondosa"
"81","Bidens sp."
"82","Bidens species"
"83","Bidens vulgata"
"84","Boehmeria cylindrica"
"85","Botrychium virginianum"
"86","Brassica sp."
"87","Brassicaceae family"
"88","Bromis inermis"
"89","Bromus inermis"
"90","Bromus japonicus"
"91","Bromus pubescens"
"92","Bromus sp."
"93","Bromus tectorum"
"94","Cacalia atriplicifolia"
"95","Calamagrostis canadensis"
"96","Camassia scilloides"
"97","Campanula americana"
"98","Campanulastrum americanum"
"99","Cardamine concatenata"
"100","Cardamine douglassii"
"101","Carex albursina"
"102","Carex blanda"
"103","Carex cephalophora"
"104","Carex cristatella"
"105","Carex granularis"
"106","Carex gravida"
"107","Carex grisea"
"108","Carex hirtifolia"
"109","Carex hIrtifolia"
"110","Carex jamesii"
"111","Carex lacustris"
"112","Carex muskingumensis"
"113","Carex pensylvanica"
"114","Carex rosea"
"115","Carex sp."
"116","Carex sparganioides"
"117","Carex species"
"118","Carex tribuloides"
"119","Carex vulpinoidea"
"120","Carex woodii"
"121","Carya cordiformis"
"122","Carya ovata"
"123","Carya sp."
"124","Carya species"
"125","Caulophyllum thalictroides"
"126","Celastrus orbiculatus"
"127","Celastrus scandens"
"128","Celtis occidentalis"
"129","Cerastium sp."
"130","Cerastium vulgatum"
"131","Cercis canadensis"
"132","Chenopodium album"
"133","Chenopodium sp."
"134","Chrysanthemum leucanthemum"
"135","Chrysanthemum leucanthemum pinnatifidum"
"136","Cinna arundinacea"
"137","Circaea lutetiana"
"138","Circaea lutetiana canadensis"
"139","Cirsium arvense"
"140","Cirsium sp."
"141","Cirsium vulgare"
"142","Cladrastis kentukea"
"143","Cladrastis lutea"
"144","Claytonia virginica"
"145","Clematis virginiana"
"146","Clinopodium vulgare"
"147","Convolvulus arvensis"
"148","Convolvulus sepium"
"149","Convolvulus sp."
"150","Convolvulus species"
"151","Conyza canadensis"
"152","Coreopsis tripteris"
"153","Cornus obliqua"
"154","Cornus racemosa"
"155","Cornus sp."
"156","Coronilla varia"
"157","Crataegus sp."
"158","Crataegus species"
"159","Cryptotaenia canadensis"
"160","Cystopteris protrusa"
"161","Dactylis glomerata"
"162","Danthonia spicata"
"163","Daucus carota"
"164","Desmodium canadense"
"165","Desmodium species"
"166","Dicentra cucullaria"
"167","Dichanthelium acuminatum"
"168","Dichanthelium sp."
"169","Dioscorea villosa"
"170","Dipsacus laciniatus"
"171","Dipsacus sp."
"172","Dipsacus sylvestris"
"173","Dodecatheon meadia"
"174","Duchesnea indica"
"175","Echinochloa crusgalli"
"176","Echinocystis lobata"
"177","Ellisia nyctelea"
"178","Elymus canadensis"
"179","Elymus hystrix"
"180","Elymus repens"
"181","Elymus sp."
"182","Elymus villosus"
"183","Elymus virginicus"
"184","Enemion biternatum"
"185","Epilobium coloratum"
"186","Epilobium hirsutum"
"187","Equisetum arvense"
"188","Erechtites hieracifolia"
"189","Erechtites hieraciifolia"
"190","Erigeron annuus"
"191","Erigeron canadensis"
"192","Erigeron philadelphicus"
"193","Erigeron sp."
"194","Erigeron strigosus"
"195","Erythronium albidum"
"196","Euonymus alata"
"197","Euonymus alatus"
"198","Euonymus atropurpureus"
"199","Euonymus europaeus"
"200","Euonymus fortunei"
"201","Euonymus sp."
"202","Euonymus species"
"203","Eupatorium altissimum"
"204","Eupatorium rugosum"
"205","Eupatorium serotinum"
"206","Eupatorium sp."
"207","Eutrochium maculatum"
"208","Eutrochium purpureum"
"209","Festuca elatior"
"210","Festuca sp."
"211","Festuca species"
"212","Festuca subverticillata"
"213","Ficaria verna"
"214","Floerkea proserpinacoides"
"215","Forb species"
"216","Fragaria vesca americana"
"217","Fragaria virginiana"
"218","Fraxinus - Collections"
"219","Fraxinus americana"
"220","Fraxinus pennsylvanica"
"221","Fraxinus pennsylvanica subintegerrima"
"222","Fraxinus quadrangulata"
"223","Fraxinus seedling"
"224","Fraxinus sp."
"225","Fraxinus species"
"226","Galium aparine"
"227","Galium asprellum"
"228","Galium circaezans"
"229","Galium concinnum"
"230","Galium obtusum"
"231","Galium sp."
"232","Galium species"
"233","Galium triflorum"
"234","Geranium maculatum"
"235","Geum canadense"
"236","Geum sp."
"237","Geum vernum"
"238","Glechoma hederacea"
"239","Gleditsia triacanthos"
"240","Glyceria striata"
"241","Grass species"
"242","Gymnocladus dioica"
"243","Gymnocladus dioicus"
"244","Hackelia virginiana"
"245","Hedeoma hispida"
"246","Helenium autumnale"
"247","Helianthus decapetalus"
"248","Helianthus divaricatus"
"249","Helianthus grosseserratus"
"250","Helianthus hirsutus"
"251","Helianthus sp."
"252","Helianthus species"
"253","Helianthus strumosus"
"254","Hepatica acutiloba"
"255","Hesperis matronalis"
"256","Hordeum jubatum"
"257","Hydrastis canadensis"
"258","Hydrophyllum appendiculatum"
"259","Hydrophyllum sp."
"260","Hydrophyllum virginianum"
"261","Hypericum perforatum"
"262","Hystrix patula"
"263","Impatiens capensis"
"264","Impatiens pallida"
"265","Impatiens sp."
"266","Impatiens species"
"267","Isopyrum biternatum"
"268","Juglans cinerea"
"269","Juglans nigra"
"270","Juncus dudleyi"
"271","Juncus sp."
"272","Juncus tenuis"
"273","Juniperus virginiana"
"274","Lactuca biennis"
"275","Lactuca canadensis"
"276","Lactuca floridana"
"277","Lactuca serriola"
"278","Lactuca sp."
"279","Lactuca species"
"280","Lamium purpureum"
"281","Laportea canadensis"
"282","Leersia oryzoides"
"283","Leersia virginica"
"284","Leitneria floridana"
"285","Lespedeza violacea"
"286","Ligustrum sp."
"287","Ligustrum species"
"288","Ligustrum vulgare"
"289","Linaria vulgaris"
"290","Liriodendron tulipifera"
"291","Lobelia inflata"
"292","Lonicera maackii"
"293","Lonicera morrowii"
"294","Lonicera prolifera"
"295","Lonicera reticulata"
"296","Lonicera sp."
"297","Lonicera species"
"298","Lonicera tatarica"
"299","Lychnis alba"
"300","Lycopus americanus"
"301","Lycopus uniflorus"
"302","Lysimachia ciliata"
"303","Maclura pomifera"
"304","Magnolia acuminata"
"305","Maianthemum racemosum"
"306","Maianthemum stellatum"
"307","Maiathemum sp."
"308","Malus pumila"
"309","Malus sieboldii"
"310","Malus sp."
"311","Malus species"
"312","Medicago sativa"
"313","Melilotus alba"
"314","Melilotus officinalis"
"315","Melilotus sp."
"316","Menispermum canadense"
"317","Mertensia virginica"
"318","Mint species"
"319","Monarda fistulosa"
"320","Morus alba"
"321","Morus rubra"
"322","No herbaceous"
"323","No Herbaceous"
"324","No shrubs/seedlings"
"325","No trees"
"326","NONE"
"327","Onoclea sensibilis"
"328","Osmorhiza claytonii"
"329","Osmorhiza longistylis"
"330","Osmorhiza sp."
"331","Osmunda claytoniana"
"332","Ostrya virginiana"
"333","Oxalis europaea"
"334","Oxalis sp."
"335","Oxalis stricta"
"336","Packera sp."
"337","Panicum implicatum"
"338","Panicum sp."
"339","Panicum species"
"340","Panicum spretum"
"341","Parthenocissus quinquefolia"
"342","Parthenocissus sp."
"343","Pastinaca sativa"
"344","Penstemon digitalis"
"345","Penthorum sedoides"
"346","Persicaria coccinea"
"347","Persicaria punctata"
"348","Phalaris arundinacea"
"349","Phellodendron amurense"
"350","Phleum pratense"
"351","Phlox divaricata"
"352","Phragmites australis"
"353","Phryma leptostachya"
"354","Physalis species"
"355","Physalis virginiana"
"356","Phytolacca americana"
"357","Picea abies"
"358","Picea sp."
"359","Picea species"
"360","Pilea pumila"
"361","Pinus banksiana"
"362","Pinus resinosa"
"363","Pinus sp."
"364","Plantago lanceolata"
"365","Plantago major"
"366","Plantago rugelii"
"367","Poa compressa"
"368","Poa palustris"
"369","Poa pratensis"
"370","Poa sp."
"371","Poa species"
"372","Podophyllum peltatum"
"373","Polemonium reptans"
"374","Polygonatum biflorum"
"375","Polygonatum canaliculatum"
"376","Polygonum convolvulus"
"377","Polygonum hydropiper"
"378","Polygonum lapathifolium"
"379","Polygonum pensylvanicum"
"380","Polygonum punctatum"
"381","Polygonum scandens"
"382","Polygonum sp."
"383","Polygonum species"
"384","Polygonum virginianum"
"385","Polypodium virginianum"
"386","Polystichum acrostichoides"
"387","Populus alba"
"388","Populus deltoides"
"389","Populus grandidentata"
"390","Populus species"
"391","Potentilla norvegica"
"392","Potentilla recta"
"393","Potentilla simplex"
"394","Prenanthes alba"
"395","Prenanthes crepidinea"
"396","Prenanthes species"
"397","Prunella vulgaris"
"398","Prunella vulgaris lanceolata"
"399","Prunus americana"
"400","Prunus serotina"
"401","Prunus sp."
"402","Prunus species"
"403","Prunus virginiana"
"404","Pseudotsuga menziesii"
"405","Ptelea trifoliata"
"406","Pyrus calleryana"
"407","Quercus alba"
"408","Quercus bicolor"
"409","Quercus coccinea"
"410","Quercus ellipsoidalis"
"411","Quercus macrocarpa"
"412","Quercus palustris"
"413","Quercus rubra"
"414","Quercus sp."
"415","Quercus species"
"416","Quercus velutina"
"417","Ranunculus abortivus"
"418","Ranunculus hispidus"
"419","Ranunculus pensylvanicus"
"420","Ranunculus recurvatus"
"421","Ranunculus sp."
"422","Ranunculus species"
"423","Ratibida pinnata"
"424","Rhamnus carthartica"
"425","Rhamnus cathartica"
"426","Rhamnus frangula"
"427","Rhamnus species"
"428","Rhus glabra"
"429","Rhus radicans"
"430","Rhus typhina"
"431","Ribes americanum"
"432","Ribes cynosbati"
"433","Ribes missouriense"
"434","Ribes sp."
"435","Ribes species"
"436","Robinia pseudoacacia"
"437","Robinia pseudocacia"
"438","Rosa carolina"
"439","Rosa multiflora"
"440","Rosa sp."
"441","Rosa species"
"442","rttf"
"443","Rubus allegheniensis"
"444","Rubus idaeus strigosus"
"445","Rubus occidentalis"
"446","Rubus sp."
"447","Rubus species"
"448","Rubus strigosus"
"449","Rudbeckia hirta"
"450","Rumex crispus"
"451","Rumex orbiculatus"
"452","Rumex sp."
"453","Sagittaria latifolia"
"454","Salix amygdaloides"
"455","Salix interior"
"456","Salix nigra"
"457","Salix sp."
"458","Sambucus canadensis"
"459","Sanguinaria canadensis"
"460","Sanicula canadensis"
"461","Sanicula odorata"
"462","Sanicula sp."
"463","Schedonorus pratensis"
"464","Schizachyrium scoparium"
"465","Scirpus atrovirens"
"466","Scirpus fluviatilis"
"467","Scirpus species"
"468","Scrophularia marilandica"
"469","Scrophularia species"
"470","Scutellaria galericulata"
"471","Scutellaria lateriflora"
"472","Securigera varia"
"473","Sedge species"
"474","Setaria faberi"
"475","Setaria sp."
"476","Setaria species"
"477","Shrub species"
"478","Silphium integrifolium"
"479","Silphium laciniatum"
"480","Sium suave"
"481","Smilacina racemosa"
"482","Smilacina species"
"483","Smilax ecirrhata"
"484","Smilax hispida"
"485","Smilax illinoensis"
"486","Smilax lasioneura"
"487","Smilax sp."
"488","Smilax species"
"489","Smilax tamnoides hispida"
"490","Solanum americanum"
"491","Solanum carolinense"
"492","Solanum dulcamara"
"493","Solanum species"
"494","Solidago canadensis"
"495","Solidago flexicaulis"
"496","Solidago gigantea"
"497","Solidago graminifolia"
"498","Solidago nemoralis"
"499","Solidago rigida"
"500","Solidago sp."
"501","Solidago species"
"502","Solidago tenuifolia"
"503","Solidago ulmifolia"
"504","Sonchus arvensis"
"505","Sonchus asper"
"506","Sonchus sp."
"507","Sonchus species"
"508","Sorghastrum nutans"
"509","Sparganium eurycarpum"
"510","Spartina pectinata"
"511","Stachys palustris"
"512","Stachys sp."
"513","Stachys tenuifolia"
"514","Staphylea trifolia"
"515","Stylophorum diphyllum"
"516","Symphyotrichum drummondii"
"517","Symphyotrichum ericoides"
"518","Symphyotrichum lanceolatum"
"519","Symphyotrichum lateriflorum"
"520","Symphyotrichum novae-angliae"
"521","Symphyotrichum ontarionis"
"522","Symphyotrichum pilosum"
"523","Symphyotrichum shortii"
"524","Symphyotrichum sp."
"525","Taraxacum officinale"
"526","Teucrium canadense"
"527","Thalictrum dasycarpum"
"528","Thalictrum dioicum"
"529","Thalictrum thalictroides"
"530","Thelypteris palustris"
"531","Tilia americana"
"532","Torilis japonica"
"533","Toxicodendron radicans"
"534","Tragopogon dubius"
"535","Tragopogon sp."
"536","Tree species"
"537","Trifolium hybridum"
"538","Trifolium pratense"
"539","Trifolium repens"
"540","Trifolium sp."
"541","Trillium grandiflorum"
"542","Trillium recurvatum"
"543","Triosteum perfoliatum"
"544","Typha angustifolia"
"545","Typha latifolia"
"546","Ulmus americana"
"547","Ulmus pumila"
"548","Ulmus rubra"
"549","Ulmus sp."
"550","Ulmus species"
"551","Unidentified"
"552","Unidentified forb"
"553","Unidentified seedling"
"554","Unidentified shrub"
"555","Unidentified sp."
"556","Unidentified species"
"557","Unidentified species-3-leaved"
"558","Unidentified species-milky sap"
"559","Unidentified species-single leaf"
"560","Urtica dioica"
"561","Uvularia grandiflora"
"562","Uvularia sessilifolia"
"563","Verbena urticifolia"
"564","Verbesina alternifolia"
"565","Vernonia altissima"
"566","Veronica sp."
"567","Veronicastrum virginicum"
"568","Viburnum dentatum"
"569","Viburnum lentago"
"570","Viburnum opulus"
"571","Viburnum prunifolium"
"572","Viburnum rafinesquianum"
"573","Viburnum recognitum"
"574","Viburnum sp."
"575","Viburnum species"
"576","Viburnumspecies"
"577","Vicia sp."
"578","Vine species"
"579","Viola missouriensis"
"580","Viola pubescens"
"581","Viola sororia"
"582","Viola sp."
"583","Viola species"
"584","Vitis riparia"
"585","Vitis sp."
"586","Vitis vulpina"
"587","Weather station"
