Name_submitted,Name_matched,Author_matched,Overall_score,Taxonomic_status,Accepted_name,Accepted_author,Accepted_family,Source,Warnings,Accepted_name_lsid
Erigeron philadelphicus,Erigeron philadelphicus,,1,Accepted,Erigeron philadelphicus,L.,Asteraceae,gcc;tropicos;usda, ,urn:lsid:compositae.org:names:71C46651-4FCA-4CD4-BE9D-C9EAFE03455E
Erigeron sp.,Erigeron,,0.9,Accepted,Erigeron,,Asteraceae,tpl;usda, ,
Erigeron strigosus,Erigeron strigosus,,1,Accepted,Erigeron strigosus,Muhl. ex Willd.,Asteraceae,gcc;tropicos;usda, ,urn:lsid:compositae.org:names:544F044B-AF35-4134-8A19-7FB7C8953270
Erythronium albidum,Erythronium albidum,,1,Accepted,Erythronium albidum,Nutt.,Liliaceae,tpl;tropicos;usda, ,
Euonymus alata,Euonymus alata,,1,Synonym,Euonymus alatus,(Thunb.) Siebold,Celastraceae,usda, ,
Euonymus alatus,Euonymus alatus,,1,Accepted,Euonymus alatus,(Thunb.) Siebold,Celastraceae,tpl;tropicos;usda, ,
Euonymus atropurpureus,Euonymus atropurpureus,,1,Accepted,Euonymus atropurpureus,Jacq.,Celastraceae,tpl;tropicos;usda, ,
Euonymus europaeus,Euonymus europaeus,,1,Accepted,Euonymus europaeus,L.,Celastraceae,tpl;tropicos;usda, ,
Euonymus fortunei,Euonymus fortunei,,1,Accepted,Euonymus fortunei,(Turcz.) Hand.-Mazz.,Celastraceae,tpl;tropicos, ,
Euonymus sp.,Euonymus,,0.9,Accepted,Euonymus,,Celastraceae,tpl, ,
Euonymus species,Euonymus,,0.9,Accepted,Euonymus,,Celastraceae,tpl, ,
Eupatorium altissimum,Eupatorium altissimum,,1,Accepted,Eupatorium altissimum,L.,Asteraceae,gcc;tropicos;usda, ,urn:lsid:compositae.org:names:C33FC1C4-30A3-4C53-8C86-91D4327F94A1
Eupatorium rugosum,Eupatorium rugosum,,1,Synonym,Ageratina altissima,(L.) R.M.King & H.Rob.,Asteraceae,gcc, ,urn:lsid:compositae.org:names:7012A206-803B-402D-A008-440403B9B5ED
Eupatorium serotinum,Eupatorium serotinum,,1,Accepted,Eupatorium serotinum,Michx.,Asteraceae,gcc;tropicos;usda, ,urn:lsid:compositae.org:names:BEE4413F-30AC-4FF8-94B5-C2A9CD9390E4
Eupatorium sp.,Eupatorium,,0.9,Accepted,Eupatorium,,Asteraceae,tpl, ,
Eutrochium maculatum,Eutrochium maculatum,,1,Synonym,Eupatorium maculatum,L.,Asteraceae,gcc, ,urn:lsid:compositae.org:names:62421207-56ED-464A-8559-027CFC368E4A
Eutrochium purpureum,Eutrochium purpureum,,1,Synonym,Eupatorium purpureum,L.,Asteraceae,gcc, ,urn:lsid:compositae.org:names:CD691DD6-8EF3-4FCB-A6E3-DDFF47D0A6B8
Festuca elatior,Festuca elatior,,1,Synonym,Festuca arundinacea,Schreb.,Poaceae,tpl, [Ambiguous match] ,
Festuca sp.,Festuca,,0.9,Accepted,Festuca,,Poaceae,tpl;usda, ,
Festuca species,Festuca,,0.9,Accepted,Festuca,,Poaceae,tpl;usda, ,
Festuca subverticillata,Festuca subverticillata,,1,Accepted,Festuca subverticillata,(Pers.) E.B.Alexeev,Poaceae,tpl, ,
Ficaria verna,Ficaria verna,,1,Accepted,Ficaria verna,Huds.,Ranunculaceae,tpl;tropicos, ,
Floerkea proserpinacoides,Floerkea proserpinacoides,,1,Accepted,Floerkea proserpinacoides,Willd.,Limnanthaceae,tpl;tropicos;usda, ,
Forb species,No suitable matches found.,,0,,,,,, ,
Fragaria vesca americana,Fragaria vesca subsp. americana,,0.96,Accepted,Fragaria vesca subsp. americana,(Porter) Staudt,Rosaceae,tpl;tropicos, ,
Fragaria virginiana,Fragaria virginiana,,1,Accepted,Fragaria virginiana,Mill.,Rosaceae,tpl;tropicos, ,
Fraxinus - Collections,No suitable matches found.,,0,,,,,, ,
Fraxinus americana,Fraxinus americana,,1,Accepted,Fraxinus americana,L.,Oleaceae,tpl;tropicos;usda, ,
Fraxinus pennsylvanica,Fraxinus pennsylvanica,,1,Accepted,Fraxinus pennsylvanica,Marshall,Oleaceae,tpl;tropicos;usda, ,
Fraxinus pennsylvanica subintegerrima,Fraxinus pennsylvanica subsp. subintegerrima,,0.96,Synonym,Fraxinus pennsylvanica,Marshall,Oleaceae,tpl, ,
Fraxinus quadrangulata,Fraxinus quadrangulata,,1,Accepted,Fraxinus quadrangulata,Michx.,Oleaceae,tpl;tropicos;usda, ,
Fraxinus seedling,Fraxinus,,0.5,Accepted,Fraxinus,,Oleaceae,tpl;usda, [Partial match] ,
Fraxinus sp.,Fraxinus,,0.9,Accepted,Fraxinus,,Oleaceae,tpl;usda, ,
Fraxinus species,Fraxinus,,0.9,Accepted,Fraxinus,,Oleaceae,tpl;usda, ,
Galium aparine,Galium aparine,,1,Accepted,Galium aparine,L.,Rubiaceae,tpl;tropicos;usda, ,
Galium asprellum,Galium asprellum,,1,Accepted,Galium asprellum,Michx.,Rubiaceae,tpl;tropicos;usda, ,
Galium circaezans,Galium circaezans,,1,Accepted,Galium circaezans,Michx.,Rubiaceae,tpl;tropicos;usda, ,
Galium concinnum,Galium concinnum,,1,Accepted,Galium concinnum,Torr. & A.Gray,Rubiaceae,tpl, ,
Galium obtusum,Galium obtusum,,1,Accepted,Galium obtusum,Bigelow,Rubiaceae,tpl;tropicos;usda, ,
Galium sp.,Galium,,0.9,Accepted,Galium,,Rubiaceae,tpl, ,
Galium species,Galium,,0.9,Accepted,Galium,,Rubiaceae,tpl, ,
Galium triflorum,Galium triflorum,,1,Accepted,Galium triflorum,Michx.,Rubiaceae,tpl;tropicos;usda, ,
Geranium maculatum,Geranium maculatum,,1,Accepted,Geranium maculatum,L.,Geraniaceae,tpl;tropicos;usda, ,
Geum canadense,Geum canadense,,1,Accepted,Geum canadense,Jacq.,Rosaceae,tpl;tropicos;usda, ,
Geum sp.,Geum,,0.9,Accepted,Geum,,Rosaceae,tpl;usda, ,
Geum vernum,Geum vernum,,1,Accepted,Geum vernum,(Raf.) Torr. & A.Gray,Rosaceae,tpl, ,
Glechoma hederacea,Glechoma hederacea,,1,Accepted,Glechoma hederacea,L.,Lamiaceae,tpl;tropicos;usda, ,
Gleditsia triacanthos,Gleditsia triacanthos,,1,No opinion,,,,tpl, ,
Glyceria striata,Glyceria striata,,1,Accepted,Glyceria striata,(Lam.) Hitchc.,Poaceae,tpl;tropicos;usda, ,
Grass species,Grias,,0.42,Accepted,Grias,,Lecythidaceae,tpl, ,
Gymnocladus dioica,Gymnocladus dioica,,1,Accepted,Gymnocladus dioica,(L.)K.Koch,Fabaceae,ildis, ,
Gymnocladus dioicus,Gymnocladus dioicus,,1,Synonym,Gymnocladus dioica,(L.)K.Koch,Fabaceae,ildis, ,
Hackelia virginiana,Hackelia virginiana,,1,Accepted,Hackelia virginiana,(L.) I.M. Johnst.,Boraginaceae,tpl;tropicos;usda, ,
Hedeoma hispida,Hedeoma hispida,,1,Accepted,Hedeoma hispida,Pursh,Lamiaceae,tpl;tropicos;usda, ,
Helenium autumnale,Helenium autumnale,,1,Accepted,Helenium autumnale,L.,Asteraceae,gcc;tropicos;usda, ,urn:lsid:compositae.org:names:AC4E4C0F-F8B9-440D-B9C1-79E22216D6E1
Helianthus decapetalus,Helianthus decapetalus,,1,Synonym,Helianthus hirsutus,Raf.,Asteraceae,gcc, ,urn:lsid:compositae.org:names:3F53837C-BA62-40B8-9148-BDDB2D43BB6B
Helianthus divaricatus,Helianthus divaricatus,,1,Accepted,Helianthus divaricatus,L.,Asteraceae,gcc;tropicos;usda, ,urn:lsid:compositae.org:names:878D00B3-C22A-4191-81E3-1A7A7341E08E
Helianthus grosseserratus,Helianthus grosseserratus,,1,Accepted,Helianthus grosseserratus,M.Martens,Asteraceae,gcc, ,urn:lsid:compositae.org:names:1BB05916-1F44-408A-88AF-CCD46C498DAF
Helianthus hirsutus,Helianthus hirsutus,,1,Accepted,Helianthus hirsutus,Raf.,Asteraceae,gcc;tropicos;usda, ,urn:lsid:compositae.org:names:3F53837C-BA62-40B8-9148-BDDB2D43BB6B
Helianthus sp.,Helianthus,,0.9,No opinion,,,,tpl, ,
Helianthus species,Helianthus,,0.9,No opinion,,,,tpl, ,
Helianthus strumosus,Helianthus strumosus,,1,Accepted,Helianthus strumosus,L.,Asteraceae,gcc;usda, ,urn:lsid:compositae.org:names:30CC4D06-1E1F-4DEB-8716-31A869A82FA9
Hepatica acutiloba,Hepatica acutiloba,,1,Synonym,Anemone hepatica var. acuta,(Pursh) Pritz.,Ranunculaceae,tpl, ,
Hesperis matronalis,Hesperis matronalis,,1,Accepted,Hesperis matronalis,L.,Brassicaceae,tpl;tropicos;usda, ,
Hickory species,Hickorea,,0.67,No opinion,,,,tropicos, ,
Hordeum jubatum,Hordeum jubatum,,1,Accepted,Hordeum jubatum,L.,Poaceae,tpl;tropicos;usda, ,
Hydrastis canadensis,Hydrastis canadensis,,1,Accepted,Hydrastis canadensis,L.,Ranunculaceae,tpl;tropicos;usda, ,
Hydrophyllum appendiculatum,Hydrophyllum appendiculatum,,1,Accepted,Hydrophyllum appendiculatum,Michx.,Boraginaceae,tpl;tropicos;usda, ,
Hydrophyllum sp.,Hydrophyllum,,0.9,Accepted,Hydrophyllum,,Boraginaceae,tpl;usda, ,
Hydrophyllum virginianum,Hydrophyllum virginianum,,1,Accepted,Hydrophyllum virginianum,L.,Boraginaceae,tpl;tropicos;usda, ,
Hypericum perforatum,Hypericum perforatum,,1,Accepted,Hypericum perforatum,L.,Hypericaceae,tpl;tropicos;usda, ,
Hystrix patula,Hystrix patula,,1,Accepted,Hystrix patula,Moench,Poaceae,tpl, ,
Impatiens capensis,Impatiens capensis,,1,Accepted,Impatiens capensis,Meerb.,Balsaminaceae,tpl;tropicos;usda, ,
Impatiens pallida,Impatiens pallida,,1,Accepted,Impatiens pallida,Nutt.,Balsaminaceae,tpl;tropicos;usda, ,
Impatiens sp.,Impatiens,,0.9,Accepted,Impatiens,,Balsaminaceae,tpl;usda, ,
Impatiens species,Impatiens,,0.9,Accepted,Impatiens,,Balsaminaceae,tpl;usda, ,
Isopyrum biternatum,Isopyrum biternatum,,1,Synonym,Enemion biternatum,(Torr. & A.Gray) Raf.,Ranunculaceae,tpl, ,
Juglans cinerea,Juglans cinerea,,1,Accepted,Juglans cinerea,L.,Juglandaceae,tpl;tropicos;usda, ,
Juglans nigra,Juglans nigra,,1,Accepted,Juglans nigra,L.,Juglandaceae,tpl;tropicos;usda, ,
Juncus dudleyi,Juncus dudleyi,,1,Accepted,Juncus dudleyi,Wiegand,Juncaceae,tpl;tropicos;usda, ,
Juncus sp.,Juncus,,0.9,Accepted,Juncus,,Juncaceae,tpl, ,
Juncus tenuis,Juncus tenuis,,1,Accepted,Juncus tenuis,Willd.,Juncaceae,tpl;tropicos;usda, ,
Juniperus virginiana,Juniperus virginiana,,1,Accepted,Juniperus virginiana,L.,Cupressaceae,tpl;tropicos;usda, ,
Lactuca biennis,Lactuca biennis,,1,Accepted,Lactuca biennis,(Moench) Fernald,Asteraceae,gcc;tropicos;usda, ,urn:lsid:compositae.org:names:52BC438D-2703-4B17-8C86-E3043DDD28E4
Lactuca canadensis,Lactuca canadensis,,1,Accepted,Lactuca canadensis,L.,Asteraceae,gcc;tropicos;usda, ,urn:lsid:compositae.org:names:78EA1369-45E2-4BF6-A890-0112E5399CCC
Lactuca floridana,Lactuca floridana,,1,Accepted,Lactuca floridana,(L.) Gaertn.,Asteraceae,gcc;tropicos;usda, ,urn:lsid:compositae.org:names:BA9168D6-6A21-4BB5-B420-9BCB28FD9471
Lactuca serriola,Lactuca serriola,,1,Accepted,Lactuca serriola,L.,Asteraceae,gcc;tropicos;usda, ,urn:lsid:compositae.org:names:5F860FC7-C156-4EBB-BB51-BA5CA4AC1989
Lactuca sp.,Lactuca,,0.9,No opinion,,,,tpl, ,
Lactuca species,Lactuca,,0.9,No opinion,,,,tpl, ,
Lamium purpureum,Lamium purpureum,,1,Accepted,Lamium purpureum,L.,Lamiaceae,tpl;tropicos;usda, ,
Laportea canadensis,Laportea canadensis,,1,Accepted,Laportea canadensis,(L.) Wedd.,Urticaceae,tpl, ,
Leersia oryzoides,Leersia oryzoides,,1,Accepted,Leersia oryzoides,(L.) Sw.,Poaceae,tpl;tropicos;usda, ,
Leersia virginica,Leersia virginica,,1,Accepted,Leersia virginica,Willd.,Poaceae,tpl;tropicos;usda, ,
Leitneria floridana,Leitneria floridana,,1,Accepted,Leitneria floridana,Chapm.,Simaroubaceae,tpl;tropicos;usda, ,
Lespedeza violacea,Lespedeza violacea,,1,No opinion,,,,tpl, ,
Ligustrum sp.,Ligustrum,,0.9,Accepted,Ligustrum,,Oleaceae,tpl, ,
Ligustrum species,Ligustrum,,0.9,Accepted,Ligustrum,,Oleaceae,tpl, ,
Ligustrum vulgare,Ligustrum vulgare,,1,Accepted,Ligustrum vulgare,L.,Oleaceae,tpl;tropicos;usda, ,
Linaria vulgaris,Linaria vulgaris,,1,Accepted,Linaria vulgaris,Mill.,Plantaginaceae,tpl;tropicos;usda, ,
Liriodendron tulipifera,Liriodendron tulipifera,,1,Accepted,Liriodendron tulipifera,L.,Magnoliaceae,tpl;tropicos;usda, ,
Lobelia inflata,Lobelia inflata,,1,Accepted,Lobelia inflata,L.,Campanulaceae,tpl;tropicos;usda, ,
Lonicera maackii,Lonicera maackii,,1,Accepted,Lonicera maackii,(Rupr.) Maxim.,Caprifoliaceae,tpl;tropicos, ,
Lonicera morrowii,Lonicera morrowii,,1,Synonym,Lonicera tatarica var. morrowii,"(A. Gray) Q. E. Yang, Landrein, Borosova & J. Osborne",Caprifoliaceae,tpl, ,
Lonicera prolifera,Lonicera prolifera,,1,Accepted,Lonicera prolifera,(Kirchner) Booth ex Rehder,Caprifoliaceae,tpl;tropicos, ,
Lonicera reticulata,Lonicera reticulata,,1,Accepted,Lonicera reticulata,Champ.,Caprifoliaceae,tpl;tropicos, ,
Lonicera sp.,Lonicera,,0.9,Accepted,Lonicera,,Caprifoliaceae,tpl, ,
Lonicera species,Lonicera,,0.9,Accepted,Lonicera,,Caprifoliaceae,tpl, ,
Lonicera tatarica,Lonicera tatarica,,1,Accepted,Lonicera tatarica,L.,Caprifoliaceae,tpl;tropicos;usda, ,
Lychnis alba,Lychnis alba,,1,Synonym,Silene latifolia subsp. alba,(Mill.) Greuter & Burdet,Caryophyllaceae,tpl, ,
Lycopus americanus,Lycopus americanus,,1,Accepted,Lycopus americanus,Muhl. ex W.P.C.Barton,Lamiaceae,tpl, ,
Lycopus uniflorus,Lycopus uniflorus,,1,Accepted,Lycopus uniflorus,Michx.,Lamiaceae,tpl;tropicos;usda, ,
Lysimachia ciliata,Lysimachia ciliata,,1,Accepted,Lysimachia ciliata,L.,Primulaceae,tpl;tropicos;usda, ,
Maclura pomifera,Maclura pomifera,,1,Accepted,Maclura pomifera,(Raf.) C.K.Schneid.,Moraceae,tpl, ,
Magnolia acuminata,Magnolia acuminata,,1,Accepted,Magnolia acuminata,(L.) L.,Magnoliaceae,tpl;tropicos;usda, ,
Maianthemum racemosum,Maianthemum racemosum,,1,Accepted,Maianthemum racemosum,(L.) Link,Asparagaceae,tpl;tropicos;usda, ,
Maianthemum stellatum,Maianthemum stellatum,,1,Accepted,Maianthemum stellatum,(L.) Link,Asparagaceae,tpl;tropicos;usda, ,
Maiathemum sp.,Maianthemum,,0.87,Accepted,Maianthemum,,Asparagaceae,tpl, ,
Malus pumila,Malus pumila,,1,Accepted,Malus pumila,Mill.,Rosaceae,tpl;tropicos;usda, ,
Malus sieboldii,Malus sieboldii,,1,Accepted,Malus sieboldii,(Regel) Rehder,Rosaceae,tpl;tropicos, ,
Malus sp.,Malus,,0.9,Accepted,Malus,,Rosaceae,tpl;usda, ,
Malus species,Malus,,0.9,Accepted,Malus,,Rosaceae,tpl;usda, ,
Medicago sativa,Medicago sativa,,1,No opinion,,,,tpl, ,
Melilotus alba,Melilotus alba,,1,Synonym,Melilotus officinalis subsp. alba,(Medik.)H.Ohashi & Tateishi,Fabaceae,ildis, [Ambiguous match] ,
Melilotus officinalis,Melilotus officinalis,,1,No opinion,,,,tpl, ,
Melilotus sp.,Melilotus,,0.9,Accepted,Melilotus,,Fabaceae,tpl;usda, ,
Menispermum canadense,Menispermum canadense,,1,Accepted,Menispermum canadense,L.,Menispermaceae,tpl;tropicos;usda, ,
Mertensia virginica,Mertensia virginica,,1,Accepted,Mertensia virginica,(L.) Pers. ex Link,Boraginaceae,tpl;tropicos;usda, ,
Mint species,Mina,,0.67,No opinion,,,,tpl, ,
Monarda fistulosa,Monarda fistulosa,,1,Accepted,Monarda fistulosa,L.,Lamiaceae,tpl;tropicos;usda, ,
Morus alba,Morus alba,,1,Accepted,Morus alba,L.,Moraceae,tpl;tropicos;usda, ,
Morus rubra,Morus rubra,,1,Accepted,Morus rubra,L.,Moraceae,tpl;tropicos;usda, ,
No herbaceous,No suitable matches found.,,0,,,,,, ,
No Herbaceous,No suitable matches found.,,0,,,,,, ,
No shrubs/seedlings,No suitable matches found.,,0,,,,,, ,
No trees,No suitable matches found.,,0,,,,,, ,
NONE,Nonea,,0.86,Accepted,Nonea,,Boraginaceae,tpl;usda, ,
Onoclea sensibilis,Onoclea sensibilis,,1,Accepted,Onoclea sensibilis,L.,Onocleaceae,tpl;tropicos;usda, ,
Osmorhiza claytonii,Osmorhiza claytonii,,1,Synonym,Osmorhiza aristata var. aristata,,Apiaceae,tpl, ,
Osmorhiza longistylis,Osmorhiza longistylis,,1,Accepted,Osmorhiza longistylis,(Torr.) DC.,Apiaceae,tpl;tropicos;usda, ,
Osmorhiza sp.,Osmorhiza,,0.9,Accepted,Osmorhiza,,Apiaceae,tpl;usda, ,
Osmunda claytoniana,Osmunda claytoniana,,1,Accepted,Osmunda claytoniana,L.,Osmundaceae,tpl;tropicos;usda, ,
Ostrya virginiana,Ostrya virginiana,,1,Accepted,Ostrya virginiana,(Mill.) K.Koch,Betulaceae,tpl, ,
Oxalis europaea,Oxalis europaea,,1,Synonym,Oxalis stricta,L.,Oxalidaceae,tpl;tropicos;usda, ,
Oxalis sp.,Oxalis,,0.9,Accepted,Oxalis,,Oxalidaceae,tpl, ,
Oxalis stricta,Oxalis stricta,,1,Accepted,Oxalis stricta,L.,Oxalidaceae,tpl;tropicos;usda, ,
Packera sp.,Packera,,0.9,Accepted,Packera,,Asteraceae,tpl;usda, ,
Panicum implicatum,Panicum implicatum,,1,Synonym,Panicum acuminatum,Sw.,Poaceae,tpl, ,
Panicum sp.,Panicum,,0.9,Accepted,Panicum,,Poaceae,tpl;usda, ,
Panicum species,Panicum,,0.9,Accepted,Panicum,,Poaceae,tpl;usda, ,
Panicum spretum,Panicum spretum,,1,Synonym,Panicum acuminatum,Sw.,Poaceae,tpl, ,
Parthenocissus quinquefolia,Parthenocissus quinquefolia,,1,Accepted,Parthenocissus quinquefolia,(L.) Planch.,Vitaceae,tpl;tropicos;usda, ,
Parthenocissus sp.,Parthenocissus,,0.9,Accepted,Parthenocissus,,Vitaceae,tpl;usda, ,
Pastinaca sativa,Pastinaca sativa,,1,Accepted,Pastinaca sativa,L.,Apiaceae,tpl;tropicos;usda, ,
Penstemon digitalis,Penstemon digitalis,,1,Accepted,Penstemon digitalis,Nutt. ex Sims,Plantaginaceae,tpl;tropicos;usda, ,
Penthorum sedoides,Penthorum sedoides,,1,Accepted,Penthorum sedoides,L.,Penthoraceae,tpl;tropicos;usda, ,
Persicaria coccinea,Persicaria coccinea,,1,Synonym,Persicaria amphibia,(L.) Delarbre,Polygonaceae,tpl, ,
Persicaria punctata,Persicaria punctata,,1,Accepted,Persicaria punctata,(Elliott) Small,Polygonaceae,tpl, ,
Phalaris arundinacea,Phalaris arundinacea,,1,Accepted,Phalaris arundinacea,L.,Poaceae,tpl;tropicos;usda, ,
Phellodendron amurense,Phellodendron amurense,,1,Accepted,Phellodendron amurense,Rupr.,Rutaceae,tpl;tropicos;usda, ,
Phleum pratense,Phleum pratense,,1,Accepted,Phleum pratense,L.,Poaceae,tpl;tropicos;usda, ,
Phlox divaricata,Phlox divaricata,,1,Accepted,Phlox divaricata,L.,Polemoniaceae,tpl;tropicos;usda, ,
Phragmites australis,Phragmites australis,,1,Accepted,Phragmites australis,(Cav.) Trin. ex Steud.,Poaceae,tpl;tropicos;usda, ,
Phryma leptostachya,Phryma leptostachya,,1,Accepted,Phryma leptostachya,L.,Phrymaceae,tpl;tropicos;usda, ,
Physalis species,Physalis,,0.9,Accepted,Physalis,,Solanaceae,tpl, ,
Physalis virginiana,Physalis virginiana,,1,Accepted,Physalis virginiana,Mill.,Solanaceae,tpl;tropicos;usda, ,
Phytolacca americana,Phytolacca americana,,1,Accepted,Phytolacca americana,L.,Phytolaccaceae,tpl;tropicos;usda, ,
Picea abies,Picea abies,,1,Accepted,Picea abies,(L.) H.Karst.,Pinaceae,tpl, ,
Picea sp.,Picea,,0.9,Accepted,Picea,,Pinaceae,tpl;usda, ,
Picea species,Picea,,0.9,Accepted,Picea,,Pinaceae,tpl;usda, ,
Pilea pumila,Pilea pumila,,1,Accepted,Pilea pumila,(L.) A. Gray,Urticaceae,tpl;tropicos;usda, ,
Pinus banksiana,Pinus banksiana,,1,Accepted,Pinus banksiana,Lamb.,Pinaceae,tpl;tropicos;usda, ,
Pinus resinosa,Pinus resinosa,,1,Accepted,Pinus resinosa,Aiton,Pinaceae,tpl;usda, ,
Pinus sp.,Pinus,,0.9,Accepted,Pinus,,Pinaceae,tpl, ,
Plantago lanceolata,Plantago lanceolata,,1,Accepted,Plantago lanceolata,L.,Plantaginaceae,tpl;tropicos;usda, ,
Plantago major,Plantago major,,1,Accepted,Plantago major,L.,Plantaginaceae,tpl;tropicos;usda, ,
Plantago rugelii,Plantago rugelii,,1,Accepted,Plantago rugelii,Decne.,Plantaginaceae,tpl;tropicos;usda, ,
Poa compressa,Poa compressa,,1,Accepted,Poa compressa,L.,Poaceae,tpl;tropicos;usda, ,
Poa palustris,Poa palustris,,1,Accepted,Poa palustris,L.,Poaceae,tpl;tropicos;usda, ,
Poa pratensis,Poa pratensis,,1,Accepted,Poa pratensis,L.,Poaceae,tpl;tropicos;usda, ,
Poa sp.,Poa,,0.9,Accepted,Poa,,Poaceae,tpl;usda, ,
Poa species,Poa,,0.9,Accepted,Poa,,Poaceae,tpl;usda, ,
Podophyllum peltatum,Podophyllum peltatum,,1,Accepted,Podophyllum peltatum,L.,Berberidaceae,tpl;tropicos;usda, ,
Polemonium reptans,Polemonium reptans,,1,Accepted,Polemonium reptans,L.,Polemoniaceae,tpl;tropicos;usda, ,
Polygonatum biflorum,Polygonatum biflorum,,1,Accepted,Polygonatum biflorum,(Walter) Elliott,Asparagaceae,tpl;tropicos;usda, ,
Polygonatum canaliculatum,Polygonatum canaliculatum,,1,Synonym,Polygonatum biflorum,(Walter) Elliott,Asparagaceae,tpl, [Ambiguous match] ,
Polygonum convolvulus,Polygonum convolvulus,,1,Synonym,Fallopia convolvulus,(L.) ç.Lšve,Polygonaceae,tpl, ,
Polygonum hydropiper,Polygonum hydropiper,,1,Synonym,Persicaria hydropiper,(L.) Delarbre,Polygonaceae,tpl, ,
Polygonum lapathifolium,Polygonum lapathifolium,,1,Synonym,Persicaria lapathifolia,(L.) Delarbre,Polygonaceae,tpl, ,
Polygonum pensylvanicum,Polygonum pensylvanicum,,1,Synonym,Persicaria bungeana,(Turcz.) Nakai,Polygonaceae,tpl;tropicos, [Ambiguous match] ,
Polygonum punctatum,Polygonum punctatum,,1,Synonym,Persicaria punctata,(Elliott) Small,Polygonaceae,tpl, ,
Polygonum scandens,Polygonum scandens,,1,Synonym,Fallopia scandens,(L.) Holub,Polygonaceae,tpl, ,
Polygonum sp.,Polygonum,,0.9,Accepted,Polygonum,,Polygonaceae,tpl, ,
Polygonum species,Polygonum,,0.9,Accepted,Polygonum,,Polygonaceae,tpl, ,
Polygonum virginianum,Polygonum virginianum,,1,Accepted,Polygonum virginianum,L.,Polygonaceae,tpl;tropicos;usda, ,
Polypodium virginianum,Polypodium virginianum,,1,Accepted,Polypodium virginianum,L.,Polypodiaceae,tpl;tropicos;usda, ,
Polystichum acrostichoides,Polystichum acrostichoides,,1,Accepted,Polystichum acrostichoides,(Michx.) Schott,Dryopteridaceae,tpl;tropicos;usda, ,
Populus alba,Populus alba,,1,Accepted,Populus alba,L.,Salicaceae,tpl;tropicos;usda, ,
Populus deltoides,Populus deltoides,,1,Accepted,Populus deltoides,Marshall,Salicaceae,tpl, ,
Populus grandidentata,Populus grandidentata,,1,Accepted,Populus grandidentata,Michx.,Salicaceae,tpl;tropicos;usda, ,
Populus species,Populus,,0.9,Accepted,Populus,,Salicaceae,tpl, ,
